,Fascia Anagrafica,Totale,Sesso Maschile,Sesso Femminile,Categoria Operatori Sanitari Sociosanitari,Categoria Personale Non Sanitario,Categoria Altro,Categoria Ospiti Rsa,Categoria Over80,Categoria Forze Armate,Categoria Personale Scolastico,Prima Dose,Seconda Dose,Totale Generale,% Seconda Dose Sul Totale,% Seconda Dose Assoluta,% Totale Assoluto
0,16-19,17706,9037,8669,4960,799,9961,1736,0,76,174,13223,4483,2298846,25.32,0.2,0.77
1,20-29,720903,264875,456028,443625,45947,114215,13469,0,21318,82329,472613,248290,6084382,34.44,4.08,11.85
2,30-39,1030526,407588,622938,557420,76608,169806,16527,0,38730,171435,698955,331571,6854632,32.17,4.84,15.03
3,40-49,1405599,505562,900037,643862,118076,264368,24260,0,70901,284132,994310,411289,8937229,29.26,4.6,15.73
4,50-59,1847875,683018,1164857,794890,166991,383059,38004,0,96395,368536,1308270,539605,9414195,29.2,5.73,19.63
5,60-69,1352972,652943,700029,550860,83471,462257,42780,0,15259,198345,981189,371783,7364364,27.48,5.05,18.37
6,70-79,1505082,765242,739840,122244,18042,1284193,75510,0,259,4834,1341066,164016,5968373,10.9,2.75,25.22
7,80-89,4159312,1771429,2387883,20420,8662,106225,207726,3815335,564,380,2685966,1473346,3628160,35.42,40.61,114.64
8,90+,957048,298817,658231,6005,2563,26012,171153,751134,123,58,579661,377387,791543,39.43,47.68,120.91
