,Fascia Anagrafica,Totale,Sesso Maschile,Sesso Femminile,Categoria Operatori Sanitari Sociosanitari,Categoria Personale Non Sanitario,Categoria Ospiti Rsa,Categoria Over80,Categoria Forze Armate,Categoria Personale Scolastico,Prima Dose,Seconda Dose,% Seconda Dose Sul Totale,Platea,% Seconda Dose Assoluta,% Totale Assoluto
0,16-19,8550,4084,4466,3917,3359,1130,0,48,96,5797,2753,32.2,2298846,0.12,0.37
1,20-29,583304,207045,376259,402725,103246,9270,0,17413,50650,361488,221816,38.03,6084382,3.65,9.59
2,30-39,845118,330643,514475,517882,169111,11882,0,32747,113496,546549,298569,35.33,6854632,4.36,12.33
3,40-49,1135322,396988,738334,599678,254541,17957,0,60723,202423,768402,366920,32.32,8937229,4.11,12.7
4,50-59,1462872,519686,943186,744006,342207,29833,0,81537,265289,984129,478743,32.73,9414195,5.09,15.54
5,60-69,890446,421120,469326,497720,212238,36946,0,11022,132520,581500,308946,34.7,7364364,4.2,12.09
6,70-79,352382,202705,149677,98053,184401,67973,0,81,1874,260074,92308,26.2,5968373,1.55,5.9
7,80-89,2236229,956253,1279976,13766,79587,185312,1957046,314,204,1611803,624426,27.92,3628160,17.21,61.64
8,90+,598659,181946,416713,2679,16449,157575,421858,67,31,410580,188079,31.42,613523,30.66,97.58
