,Area,Fornitore,Numero Dosi,Data Consegna,Codice Regione Istat
371,MAR,Moderna,14600,2021-04-02,11
372,MAR,AstraZeneca,32200,2021-04-03,11
373,MAR,Pfizer/BioNTech,45630,2021-04-06,11
374,MOL,Pfizer/BioNTech,50,2020-12-27,14
375,MOL,Pfizer/BioNTech,2925,2020-12-30,14
376,MOL,Pfizer/BioNTech,1950,2021-01-05,14
377,MOL,Pfizer/BioNTech,2925,2021-01-11,14
378,MOL,Pfizer/BioNTech,975,2021-01-12,14
379,MOL,Pfizer/BioNTech,2340,2021-01-18,14
380,MOL,Pfizer/BioNTech,1170,2021-01-20,14
381,MOL,Pfizer/BioNTech,1170,2021-01-27,14
382,MOL,Moderna,300,2021-02-01,14
383,MOL,Pfizer/BioNTech,2340,2021-02-02,14
384,MOL,AstraZeneca,1300,2021-02-09,14
385,MOL,Pfizer/BioNTech,2340,2021-02-09,14
386,MOL,AstraZeneca,1500,2021-02-13,14
387,MOL,Moderna,800,2021-02-13,14
388,MOL,Pfizer/BioNTech,2340,2021-02-15,14
389,MOL,Pfizer/BioNTech,1170,2021-02-18,14
390,MOL,AstraZeneca,2600,2021-02-19,14
391,MOL,Pfizer/BioNTech,2340,2021-02-22,14
392,MOL,Pfizer/BioNTech,1170,2021-02-23,14
393,MOL,AstraZeneca,2200,2021-02-27,14
394,MOL,Moderna,1500,2021-03-01,14
395,MOL,Pfizer/BioNTech,2340,2021-03-01,14
396,MOL,Pfizer/BioNTech,1170,2021-03-02,14
397,MOL,Pfizer/BioNTech,3510,2021-03-08,14
398,MOL,AstraZeneca,3400,2021-03-10,14
399,MOL,Pfizer/BioNTech,1170,2021-03-11,14
400,MOL,AstraZeneca,1300,2021-03-13,14
401,MOL,Pfizer/BioNTech,4680,2021-03-15,14
402,MOL,Moderna,2000,2021-03-21,14
403,MOL,Pfizer/BioNTech,10530,2021-03-22,14
404,MOL,AstraZeneca,1400,2021-03-25,14
405,MOL,Pfizer/BioNTech,7020,2021-03-29,14
406,MOL,Moderna,3000,2021-04-02,14
407,MOL,AstraZeneca,6500,2021-04-03,14
408,MOL,Pfizer/BioNTech,10530,2021-04-06,14
409,PAB,Pfizer/BioNTech,145,2020-12-27,4
410,PAB,Pfizer/BioNTech,5850,2020-12-31,4
411,PAB,Pfizer/BioNTech,6825,2021-01-07,4
412,PAB,Pfizer/BioNTech,6825,2021-01-11,4
413,PAB,Pfizer/BioNTech,3510,2021-01-21,4
414,PAB,Pfizer/BioNTech,9360,2021-01-26,4
415,PAB,Moderna,600,2021-02-01,4
416,PAB,Pfizer/BioNTech,8190,2021-02-02,4
417,PAB,AstraZeneca,2100,2021-02-09,4
418,PAB,Pfizer/BioNTech,4680,2021-02-10,4
419,PAB,AstraZeneca,2400,2021-02-13,4
420,PAB,Moderna,1000,2021-02-13,4
421,PAB,Pfizer/BioNTech,4680,2021-02-18,4
422,PAB,AstraZeneca,4200,2021-02-20,4
423,PAB,Pfizer/BioNTech,5850,2021-02-23,4
424,PAB,AstraZeneca,3600,2021-02-27,4
425,PAB,Moderna,2100,2021-02-28,4
426,PAB,Pfizer/BioNTech,5850,2021-03-02,4
427,PAB,Pfizer/BioNTech,5850,2021-03-09,4
428,PAB,AstraZeneca,5500,2021-03-10,4
429,PAB,AstraZeneca,2100,2021-03-13,4
430,PAB,Pfizer/BioNTech,5850,2021-03-15,4
431,PAB,Moderna,2800,2021-03-22,4
432,PAB,Pfizer/BioNTech,7020,2021-03-22,4
433,PAB,AstraZeneca,2300,2021-03-25,4
434,PAB,Pfizer/BioNTech,8190,2021-03-29,4
435,PAB,Moderna,4100,2021-04-02,4
436,PAB,AstraZeneca,10600,2021-04-03,4
437,PAB,Pfizer/BioNTech,12870,2021-04-06,4
438,PAT,Pfizer/BioNTech,100,2020-12-27,4
439,PAT,Pfizer/BioNTech,4875,2020-12-30,4
440,PAT,Pfizer/BioNTech,1950,2021-01-05,4
441,PAT,Pfizer/BioNTech,2925,2021-01-07,4
442,PAT,Pfizer/BioNTech,5850,2021-01-12,4
443,PAT,Pfizer/BioNTech,2340,2021-01-20,4
444,PAT,Pfizer/BioNTech,7020,2021-01-27,4
445,PAT,Moderna,600,2021-02-01,4
446,PAT,Pfizer/BioNTech,4680,2021-02-02,4
447,PAT,AstraZeneca,2200,2021-02-09,4
448,PAT,Pfizer/BioNTech,4680,2021-02-10,4
449,PAT,AstraZeneca,2600,2021-02-13,4
450,PAT,Moderna,1100,2021-02-13,4
451,PAT,Pfizer/BioNTech,5850,2021-02-18,4
452,PAT,AstraZeneca,4600,2021-02-20,4
453,PAT,Pfizer/BioNTech,4680,2021-02-23,4
454,PAT,AstraZeneca,3800,2021-02-27,4
455,PAT,Moderna,2000,2021-02-28,4
456,PAT,Pfizer/BioNTech,5850,2021-03-02,4
457,PAT,Pfizer/BioNTech,5850,2021-03-09,4
458,PAT,AstraZeneca,5900,2021-03-10,4
459,PAT,AstraZeneca,2300,2021-03-13,4
460,PAT,Pfizer/BioNTech,5850,2021-03-15,4
461,PAT,Moderna,2700,2021-03-22,4
462,PAT,Pfizer/BioNTech,9360,2021-03-22,4
463,PAT,AstraZeneca,2500,2021-03-25,4
464,PAT,Pfizer/BioNTech,8190,2021-03-29,4
465,PAT,Moderna,4000,2021-04-02,4
466,PAT,AstraZeneca,11400,2021-04-03,4
467,PAT,Pfizer/BioNTech,12870,2021-04-06,4
468,PIE,Pfizer/BioNTech,910,2020-12-27,1
469,PIE,Pfizer/BioNTech,39000,2020-12-30,1
470,PIE,Pfizer/BioNTech,975,2020-12-31,1
471,PIE,Pfizer/BioNTech,20475,2021-01-05,1
472,PIE,Pfizer/BioNTech,21450,2021-01-07,1
473,PIE,Pfizer/BioNTech,39000,2021-01-12,1
474,PIE,Pfizer/BioNTech,1950,2021-01-13,1
475,PIE,Pfizer/BioNTech,10530,2021-01-18,1
476,PIE,Pfizer/BioNTech,1170,2021-01-19,1
477,PIE,Pfizer/BioNTech,15210,2021-01-20,1
478,PIE,Pfizer/BioNTech,17550,2021-01-21,1
479,PIE,Pfizer/BioNTech,18720,2021-01-26,1
480,PIE,Pfizer/BioNTech,14040,2021-01-27,1
481,PIE,Moderna,4800,2021-02-01,1
482,PIE,Pfizer/BioNTech,42120,2021-02-02,1
483,PIE,Pfizer/BioNTech,4680,2021-02-03,1
484,PIE,Pfizer/BioNTech,35100,2021-02-09,1
485,PIE,AstraZeneca,17800,2021-02-10,1
486,PIE,Pfizer/BioNTech,1170,2021-02-11,1
487,PIE,AstraZeneca,20900,2021-02-13,1
488,PIE,Moderna,11100,2021-02-13,1
489,PIE,Pfizer/BioNTech,53820,2021-02-18,1
490,PIE,AstraZeneca,36200,2021-02-20,1
491,PIE,Pfizer/BioNTech,51480,2021-02-23,1
492,PIE,AstraZeneca,32600,2021-02-27,1
493,PIE,Moderna,20300,2021-03-01,1
494,PIE,Pfizer/BioNTech,52650,2021-03-02,1
495,PIE,Pfizer/BioNTech,1170,2021-03-03,1
496,PIE,Pfizer/BioNTech,57330,2021-03-09,1
497,PIE,AstraZeneca,47000,2021-03-10,1
498,PIE,AstraZeneca,17800,2021-03-13,1
499,PIE,Pfizer/BioNTech,57330,2021-03-15,1
500,PIE,Moderna,27200,2021-03-22,1
501,PIE,Pfizer/BioNTech,84240,2021-03-22,1
502,PIE,AstraZeneca,19100,2021-03-25,1
503,PIE,Pfizer/BioNTech,85410,2021-03-29,1
504,PIE,Moderna,40900,2021-04-02,1
505,PIE,AstraZeneca,90500,2021-04-03,1
506,PIE,Pfizer/BioNTech,126360,2021-04-06,1
507,PUG,Pfizer/BioNTech,505,2020-12-27,16
508,PUG,Pfizer/BioNTech,20475,2020-12-30,16
509,PUG,Pfizer/BioNTech,4875,2020-12-31,16
510,PUG,Pfizer/BioNTech,5850,2021-01-05,16
511,PUG,Pfizer/BioNTech,16575,2021-01-07,16
512,PUG,Pfizer/BioNTech,23400,2021-01-11,16
513,PUG,Pfizer/BioNTech,2925,2021-01-12,16
514,PUG,Pfizer/BioNTech,16380,2021-01-18,16
515,PUG,Pfizer/BioNTech,2340,2021-01-19,16
516,PUG,Pfizer/BioNTech,11700,2021-01-25,16
517,PUG,Pfizer/BioNTech,7020,2021-01-26,16
518,PUG,Pfizer/BioNTech,8190,2021-01-27,16
519,PUG,Moderna,4300,2021-02-01,16
520,PUG,Pfizer/BioNTech,14040,2021-02-01,16
521,PUG,Pfizer/BioNTech,11700,2021-02-02,16
522,PUG,AstraZeneca,16800,2021-02-09,16
523,PUG,Pfizer/BioNTech,33930,2021-02-09,16
524,PUG,AstraZeneca,19800,2021-02-13,16
525,PUG,Moderna,8000,2021-02-13,16
526,PUG,Pfizer/BioNTech,30420,2021-02-15,16
527,PUG,Pfizer/BioNTech,8190,2021-02-16,16
528,PUG,AstraZeneca,5200,2021-02-19,16
529,PUG,AstraZeneca,28900,2021-02-20,16
530,PUG,Pfizer/BioNTech,33930,2021-02-22,16
531,PUG,Pfizer/BioNTech,4680,2021-02-25,16
532,PUG,AstraZeneca,33100,2021-02-27,16
533,PUG,Moderna,15000,2021-03-01,16
534,PUG,Pfizer/BioNTech,39780,2021-03-01,16
535,PUG,Pfizer/BioNTech,42120,2021-03-08,16
536,PUG,AstraZeneca,50200,2021-03-10,16
537,PUG,AstraZeneca,19100,2021-03-13,16
538,PUG,Pfizer/BioNTech,42120,2021-03-15,16
539,PUG,Moderna,20200,2021-03-21,16
540,PUG,Pfizer/BioNTech,79560,2021-03-22,16
541,PUG,AstraZeneca,18800,2021-03-25,16
542,PUG,Pfizer/BioNTech,62010,2021-03-29,16
543,PUG,Moderna,29800,2021-04-02,16
544,PUG,AstraZeneca,86400,2021-04-03,16
545,PUG,Pfizer/BioNTech,92430,2021-04-06,16
546,SAR,Pfizer/BioNTech,180,2020-12-27,20
547,SAR,Pfizer/BioNTech,12675,2020-12-31,20
548,SAR,Pfizer/BioNTech,6825,2021-01-05,20
549,SAR,Pfizer/BioNTech,13650,2021-01-12,20
550,SAR,Pfizer/BioNTech,7020,2021-01-19,20
551,SAR,Pfizer/BioNTech,12870,2021-01-26,20
552,SAR,Moderna,1800,2021-02-01,20
553,SAR,Pfizer/BioNTech,9360,2021-02-02,20
554,SAR,AstraZeneca,7100,2021-02-09,20
555,SAR,Pfizer/BioNTech,14040,2021-02-10,20
556,SAR,AstraZeneca,8300,2021-02-13,20
557,SAR,Moderna,3500,2021-02-13,20
558,SAR,Pfizer/BioNTech,16380,2021-02-18,20
559,SAR,AstraZeneca,14300,2021-02-19,20
560,SAR,Pfizer/BioNTech,16380,2021-02-23,20
561,SAR,AstraZeneca,14400,2021-02-27,20
562,SAR,Moderna,6600,2021-03-01,20
563,SAR,Pfizer/BioNTech,17550,2021-03-02,20
564,SAR,Pfizer/BioNTech,18720,2021-03-09,20
565,SAR,AstraZeneca,19100,2021-03-10,20
566,SAR,AstraZeneca,7400,2021-03-13,20
567,SAR,Pfizer/BioNTech,18720,2021-03-15,20
568,SAR,Moderna,8900,2021-03-22,20
569,SAR,Pfizer/BioNTech,18720,2021-03-22,20
570,SAR,AstraZeneca,8700,2021-03-25,20
571,SAR,Pfizer/BioNTech,28080,2021-03-29,20
572,SAR,Moderna,13100,2021-04-02,20
573,SAR,AstraZeneca,37500,2021-04-03,20
574,SAR,Pfizer/BioNTech,40950,2021-04-06,20
575,SIC,Pfizer/BioNTech,685,2020-12-27,19
576,SIC,Pfizer/BioNTech,45825,2020-12-31,19
577,SIC,Pfizer/BioNTech,32175,2021-01-05,19
578,SIC,Pfizer/BioNTech,45825,2021-01-12,19
579,SIC,Moderna,6600,2021-01-13,19
580,SIC,Pfizer/BioNTech,975,2021-01-13,19
581,SIC,Pfizer/BioNTech,35100,2021-01-19,19
582,SIC,Pfizer/BioNTech,2340,2021-01-21,19
583,SIC,Pfizer/BioNTech,11700,2021-01-26,19
584,SIC,Pfizer/BioNTech,19890,2021-01-27,19
585,SIC,Moderna,5400,2021-02-01,19
586,SIC,Pfizer/BioNTech,23400,2021-02-02,19
587,SIC,Pfizer/BioNTech,11700,2021-02-03,19
588,SIC,Pfizer/BioNTech,23400,2021-02-08,19
589,SIC,AstraZeneca,20500,2021-02-09,19
590,SIC,Pfizer/BioNTech,3510,2021-02-09,19
591,SIC,Pfizer/BioNTech,15210,2021-02-10,19
592,SIC,AstraZeneca,24000,2021-02-13,19
593,SIC,Moderna,9400,2021-02-13,19
594,SIC,Pfizer/BioNTech,11700,2021-02-17,19
595,SIC,Pfizer/BioNTech,31590,2021-02-18,19
596,SIC,AstraZeneca,41600,2021-02-20,19
597,SIC,Pfizer/BioNTech,46800,2021-02-23,19
598,SIC,AstraZeneca,38600,2021-02-27,19
599,SIC,Moderna,18300,2021-03-01,19
600,SIC,Pfizer/BioNTech,49140,2021-03-02,19
601,SIC,Pfizer/BioNTech,49140,2021-03-09,19
602,SIC,AstraZeneca,54600,2021-03-10,19
603,SIC,Pfizer/BioNTech,2340,2021-03-11,19
604,SIC,AstraZeneca,21100,2021-03-13,19
605,SIC,Pfizer/BioNTech,51480,2021-03-15,19
606,SIC,Moderna,24500,2021-03-22,19
607,SIC,Pfizer/BioNTech,62010,2021-03-22,19
608,SIC,AstraZeneca,13600,2021-03-24,19
609,SIC,AstraZeneca,8900,2021-03-25,19
610,SIC,Pfizer/BioNTech,76050,2021-03-29,19
611,SIC,Moderna,23700,2021-04-01,19
612,SIC,Moderna,12600,2021-04-02,19
613,SIC,AstraZeneca,105000,2021-04-03,19
614,SIC,Pfizer/BioNTech,113490,2021-04-06,19
615,TOS,Pfizer/BioNTech,620,2020-12-27,9
616,TOS,Pfizer/BioNTech,14625,2020-12-30,9
617,TOS,Pfizer/BioNTech,12675,2020-12-31,9
618,TOS,Pfizer/BioNTech,3900,2021-01-05,9
619,TOS,Pfizer/BioNTech,20475,2021-01-07,9
620,TOS,Pfizer/BioNTech,28275,2021-01-12,9
621,TOS,Moderna,5300,2021-01-13,9
622,TOS,Pfizer/BioNTech,4680,2021-01-18,9
623,TOS,Pfizer/BioNTech,7020,2021-01-20,9
624,TOS,Pfizer/BioNTech,7020,2021-01-21,9
625,TOS,Pfizer/BioNTech,23400,2021-01-26,9
626,TOS,Pfizer/BioNTech,5850,2021-01-27,9
627,TOS,Moderna,4100,2021-02-01,9
628,TOS,Pfizer/BioNTech,31590,2021-02-02,9
629,TOS,AstraZeneca,15400,2021-02-09,9
630,TOS,Pfizer/BioNTech,31590,2021-02-09,9
631,TOS,AstraZeneca,18100,2021-02-13,9
632,TOS,Moderna,9600,2021-02-13,9
633,TOS,Pfizer/BioNTech,8190,2021-02-16,9
634,TOS,Pfizer/BioNTech,36270,2021-02-18,9
635,TOS,AstraZeneca,31300,2021-02-19,9
636,TOS,Pfizer/BioNTech,44460,2021-02-23,9
637,TOS,AstraZeneca,29900,2021-02-27,9
638,TOS,Moderna,17700,2021-03-01,9
639,TOS,Pfizer/BioNTech,46800,2021-03-02,9
640,TOS,Pfizer/BioNTech,50310,2021-03-09,9
641,TOS,AstraZeneca,42300,2021-03-10,9
642,TOS,AstraZeneca,16300,2021-03-13,9
643,TOS,Pfizer/BioNTech,50310,2021-03-15,9
644,TOS,Moderna,23800,2021-03-22,9
645,TOS,Pfizer/BioNTech,50310,2021-03-22,9
646,TOS,AstraZeneca,16800,2021-03-25,9
647,TOS,Pfizer/BioNTech,74880,2021-03-29,9
648,TOS,Moderna,35200,2021-04-02,9
649,TOS,AstraZeneca,75500,2021-04-03,9
650,TOS,Pfizer/BioNTech,111150,2021-04-06,9
651,UMB,Pfizer/BioNTech,85,2020-12-27,10
652,UMB,Pfizer/BioNTech,4875,2020-12-30,10
653,UMB,Pfizer/BioNTech,4875,2021-01-05,10
654,UMB,Pfizer/BioNTech,5850,2021-01-12,10
655,UMB,Moderna,1000,2021-01-13,10
656,UMB,Pfizer/BioNTech,2340,2021-01-18,10
657,UMB,Pfizer/BioNTech,3510,2021-01-20,10
658,UMB,Pfizer/BioNTech,2340,2021-01-26,10
659,UMB,Moderna,1000,2021-02-01,10
660,UMB,Pfizer/BioNTech,4680,2021-02-02,10
661,UMB,AstraZeneca,3700,2021-02-09,10
662,UMB,Pfizer/BioNTech,7020,2021-02-10,10
663,UMB,AstraZeneca,4300,2021-02-13,10
664,UMB,Moderna,2300,2021-02-13,10
665,UMB,Pfizer/BioNTech,10530,2021-02-18,10
666,UMB,AstraZeneca,7500,2021-02-19,10
667,UMB,Pfizer/BioNTech,10530,2021-02-24,10
668,UMB,AstraZeneca,6300,2021-02-27,10
669,UMB,Moderna,4300,2021-03-01,10
670,UMB,Pfizer/BioNTech,11700,2021-03-02,10
671,UMB,Pfizer/BioNTech,11700,2021-03-09,10
672,UMB,AstraZeneca,9600,2021-03-10,10
673,UMB,AstraZeneca,3700,2021-03-13,10
674,UMB,Pfizer/BioNTech,11700,2021-03-15,10
675,UMB,Moderna,5800,2021-03-22,10
676,UMB,Pfizer/BioNTech,11700,2021-03-22,10
677,UMB,AstraZeneca,3900,2021-03-25,10
678,UMB,Pfizer/BioNTech,18720,2021-03-29,10
679,UMB,Moderna,8500,2021-04-02,10
680,UMB,AstraZeneca,19700,2021-04-03,10
681,UMB,Pfizer/BioNTech,28080,2021-04-06,10
682,VDA,Pfizer/BioNTech,20,2020-12-27,2
683,VDA,Pfizer/BioNTech,975,2020-12-30,2
684,VDA,Pfizer/BioNTech,975,2021-01-05,2
685,VDA,Pfizer/BioNTech,1950,2021-01-12,2
686,VDA,Moderna,200,2021-01-13,2
687,VDA,Pfizer/BioNTech,1170,2021-01-20,2
688,VDA,Pfizer/BioNTech,1170,2021-01-26,2
689,VDA,Moderna,100,2021-02-01,2
690,VDA,Pfizer/BioNTech,1170,2021-02-02,2
691,VDA,Pfizer/BioNTech,1170,2021-02-09,2
692,VDA,AstraZeneca,500,2021-02-10,2
693,VDA,AstraZeneca,600,2021-02-13,2
694,VDA,Moderna,300,2021-02-13,2
695,VDA,Pfizer/BioNTech,1170,2021-02-18,2
696,VDA,AstraZeneca,1100,2021-02-20,2
697,VDA,Pfizer/BioNTech,1170,2021-02-23,2
698,VDA,AstraZeneca,900,2021-02-27,2
699,VDA,Moderna,500,2021-02-28,2
700,VDA,Pfizer/BioNTech,1170,2021-03-02,2
701,VDA,Pfizer/BioNTech,1170,2021-03-09,2
702,VDA,AstraZeneca,1300,2021-03-10,2
703,VDA,AstraZeneca,500,2021-03-13,2
704,VDA,Pfizer/BioNTech,1170,2021-03-15,2
705,VDA,Moderna,700,2021-03-22,2
706,VDA,Pfizer/BioNTech,3510,2021-03-22,2
707,VDA,AstraZeneca,600,2021-03-25,2
708,VDA,Pfizer/BioNTech,1170,2021-03-29,2
709,VDA,Moderna,1000,2021-04-02,2
710,VDA,AstraZeneca,2700,2021-04-03,2
711,VDA,Pfizer/BioNTech,2340,2021-04-06,2
712,VEN,Pfizer/BioNTech,875,2020-12-27,5
713,VEN,Pfizer/BioNTech,25350,2020-12-30,5
714,VEN,Pfizer/BioNTech,12675,2020-12-31,5
715,VEN,Pfizer/BioNTech,4875,2021-01-05,5
716,VEN,Pfizer/BioNTech,34125,2021-01-07,5
717,VEN,Pfizer/BioNTech,39000,2021-01-12,5
718,VEN,Moderna,7800,2021-01-13,5
719,VEN,Pfizer/BioNTech,7020,2021-01-20,5
720,VEN,Pfizer/BioNTech,15210,2021-01-21,5
721,VEN,Pfizer/BioNTech,14040,2021-01-26,5
722,VEN,Pfizer/BioNTech,36270,2021-01-27,5
723,VEN,Moderna,5400,2021-02-01,5
724,VEN,Pfizer/BioNTech,45630,2021-02-02,5
725,VEN,AstraZeneca,20400,2021-02-09,5
726,VEN,Pfizer/BioNTech,42120,2021-02-10,5
727,VEN,AstraZeneca,23900,2021-02-13,5
728,VEN,Moderna,10700,2021-02-13,5
729,VEN,Pfizer/BioNTech,49140,2021-02-18,5
730,VEN,AstraZeneca,41300,2021-02-20,5
731,VEN,Pfizer/BioNTech,50310,2021-02-23,5
732,VEN,AstraZeneca,37300,2021-02-27,5
733,VEN,Moderna,19700,2021-02-28,5
734,VEN,Pfizer/BioNTech,52650,2021-03-02,5
735,VEN,Pfizer/BioNTech,56160,2021-03-09,5
736,VEN,AstraZeneca,56000,2021-03-10,5
737,VEN,AstraZeneca,20900,2021-03-13,5
738,VEN,Pfizer/BioNTech,56160,2021-03-15,5
739,VEN,Moderna,26500,2021-03-22,5
740,VEN,Pfizer/BioNTech,83070,2021-03-22,5
741,VEN,AstraZeneca,21800,2021-03-25,5
742,VEN,Pfizer/BioNTech,83070,2021-03-29,5
743,VEN,Moderna,39100,2021-04-02,5
744,VEN,AstraZeneca,103300,2021-04-03,5
745,VEN,Pfizer/BioNTech,124020,2021-04-06,5
