,Fornitore,Numero Dosi,Data Consegna,Regione
0,Pfizer/BioNTech,135,2020-12-27,Abruzzo
1,Pfizer/BioNTech,7800,2020-12-30,Abruzzo
2,Pfizer/BioNTech,3900,2021-01-05,Abruzzo
3,Pfizer/BioNTech,3900,2021-01-07,Abruzzo
4,Pfizer/BioNTech,3900,2021-01-11,Abruzzo
5,Pfizer/BioNTech,4875,2021-01-12,Abruzzo
6,Moderna,1300,2021-01-13,Abruzzo
7,Pfizer/BioNTech,3510,2021-01-18,Abruzzo
8,Pfizer/BioNTech,3510,2021-01-20,Abruzzo
9,Pfizer/BioNTech,2340,2021-01-21,Abruzzo
10,Pfizer/BioNTech,1170,2021-01-26,Abruzzo
11,Pfizer/BioNTech,2340,2021-01-27,Abruzzo
12,Moderna,1400,2021-02-01,Abruzzo
13,Pfizer/BioNTech,7020,2021-02-02,Abruzzo
14,AstraZeneca,5500,2021-02-09,Abruzzo
15,Pfizer/BioNTech,8190,2021-02-09,Abruzzo
16,Pfizer/BioNTech,2340,2021-02-10,Abruzzo
17,AstraZeneca,6400,2021-02-13,Abruzzo
18,Moderna,3100,2021-02-13,Abruzzo
19,Pfizer/BioNTech,14040,2021-02-18,Abruzzo
20,AstraZeneca,11100,2021-02-19,Abruzzo
21,Pfizer/BioNTech,11700,2021-02-23,Abruzzo
22,Pfizer/BioNTech,4680,2021-02-24,Abruzzo
23,AstraZeneca,9400,2021-02-27,Abruzzo
24,Moderna,6400,2021-03-01,Abruzzo
25,Pfizer/BioNTech,16380,2021-03-02,Abruzzo
26,Pfizer/BioNTech,1170,2021-03-04,Abruzzo
27,Pfizer/BioNTech,17550,2021-03-09,Abruzzo
28,AstraZeneca,14300,2021-03-10,Abruzzo
29,AstraZeneca,5500,2021-03-13,Abruzzo
30,Pfizer/BioNTech,17550,2021-03-15,Abruzzo
31,Moderna,8600,2021-03-22,Abruzzo
32,Pfizer/BioNTech,31590,2021-03-22,Abruzzo
33,AstraZeneca,5900,2021-03-25,Abruzzo
34,Pfizer/BioNTech,105,2020-12-27,Basilicata
35,Pfizer/BioNTech,4875,2020-12-30,Basilicata
36,Pfizer/BioNTech,2925,2021-01-05,Basilicata
37,Pfizer/BioNTech,3900,2021-01-11,Basilicata
38,Pfizer/BioNTech,1950,2021-01-12,Basilicata
39,Pfizer/BioNTech,2340,2021-01-18,Basilicata
40,Pfizer/BioNTech,1170,2021-01-19,Basilicata
41,Pfizer/BioNTech,1170,2021-01-25,Basilicata
42,Pfizer/BioNTech,2340,2021-01-27,Basilicata
43,Moderna,600,2021-02-01,Basilicata
44,Pfizer/BioNTech,2340,2021-02-01,Basilicata
45,Pfizer/BioNTech,3510,2021-02-02,Basilicata
46,AstraZeneca,2300,2021-02-09,Basilicata
47,Pfizer/BioNTech,4680,2021-02-09,Basilicata
48,AstraZeneca,2700,2021-02-13,Basilicata
49,Moderna,1300,2021-02-13,Basilicata
50,Pfizer/BioNTech,5850,2021-02-15,Basilicata
51,Pfizer/BioNTech,1170,2021-02-18,Basilicata
52,AstraZeneca,4700,2021-02-19,Basilicata
53,Pfizer/BioNTech,3510,2021-02-22,Basilicata
54,Pfizer/BioNTech,2340,2021-02-23,Basilicata
55,AstraZeneca,4000,2021-02-27,Basilicata
56,Moderna,2500,2021-03-01,Basilicata
57,Pfizer/BioNTech,5850,2021-03-01,Basilicata
58,Pfizer/BioNTech,1170,2021-03-02,Basilicata
59,Pfizer/BioNTech,5850,2021-03-08,Basilicata
60,Pfizer/BioNTech,1170,2021-03-09,Basilicata
61,AstraZeneca,6000,2021-03-10,Basilicata
62,AstraZeneca,2300,2021-03-13,Basilicata
63,Pfizer/BioNTech,7020,2021-03-15,Basilicata
64,Moderna,3400,2021-03-21,Basilicata
65,Pfizer/BioNTech,8190,2021-03-22,Basilicata
66,AstraZeneca,2500,2021-03-25,Basilicata
67,Pfizer/BioNTech,280,2020-12-27,Calabria
68,Pfizer/BioNTech,12675,2020-12-31,Calabria
69,Pfizer/BioNTech,10725,2021-01-04,Calabria
70,Pfizer/BioNTech,1950,2021-01-11,Calabria
71,Pfizer/BioNTech,13650,2021-01-12,Calabria
72,Pfizer/BioNTech,8190,2021-01-19,Calabria
73,Pfizer/BioNTech,1170,2021-01-20,Calabria
74,Pfizer/BioNTech,1170,2021-01-26,Calabria
75,Pfizer/BioNTech,12870,2021-01-27,Calabria
76,Moderna,2100,2021-02-01,Calabria
77,Pfizer/BioNTech,15210,2021-02-02,Calabria
78,AstraZeneca,8000,2021-02-09,Calabria
79,Pfizer/BioNTech,16380,2021-02-09,Calabria
80,AstraZeneca,9300,2021-02-13,Calabria
81,Moderna,3900,2021-02-13,Calabria
82,Pfizer/BioNTech,18720,2021-02-18,Calabria
83,AstraZeneca,16100,2021-02-20,Calabria
84,Pfizer/BioNTech,19890,2021-02-23,Calabria
85,AstraZeneca,13600,2021-02-27,Calabria
86,Moderna,7700,2021-03-01,Calabria
87,Pfizer/BioNTech,19890,2021-03-02,Calabria
88,Pfizer/BioNTech,22230,2021-03-09,Calabria
89,AstraZeneca,20800,2021-03-10,Calabria
90,AstraZeneca,7900,2021-03-13,Calabria
91,Pfizer/BioNTech,21060,2021-03-15,Calabria
92,Moderna,7800,2021-03-21,Calabria
93,Pfizer/BioNTech,22230,2021-03-22,Calabria
94,AstraZeneca,8500,2021-03-25,Calabria
95,Pfizer/BioNTech,720,2020-12-27,Campania
96,Pfizer/BioNTech,30225,2020-12-30,Campania
97,Pfizer/BioNTech,2925,2020-12-31,Campania
98,Pfizer/BioNTech,18525,2021-01-05,Campania
99,Pfizer/BioNTech,975,2021-01-06,Campania
100,Pfizer/BioNTech,9750,2021-01-07,Campania
101,Pfizer/BioNTech,9750,2021-01-11,Campania
102,Pfizer/BioNTech,27300,2021-01-12,Campania
103,Moderna,8200,2021-01-13,Campania
104,Pfizer/BioNTech,975,2021-01-13,Campania
105,Pfizer/BioNTech,10530,2021-01-18,Campania
106,Pfizer/BioNTech,14040,2021-01-20,Campania
107,Pfizer/BioNTech,14040,2021-01-21,Campania
108,Pfizer/BioNTech,3510,2021-01-25,Campania
109,Pfizer/BioNTech,16380,2021-01-26,Campania
110,Pfizer/BioNTech,5850,2021-01-27,Campania
111,Pfizer/BioNTech,5850,2021-01-29,Campania
112,Moderna,6300,2021-02-01,Campania
113,Pfizer/BioNTech,3510,2021-02-01,Campania
114,Pfizer/BioNTech,38610,2021-02-02,Campania
115,AstraZeneca,24200,2021-02-09,Campania
116,Pfizer/BioNTech,49140,2021-02-09,Campania
117,AstraZeneca,28400,2021-02-13,Campania
118,Moderna,9100,2021-02-13,Campania
119,Pfizer/BioNTech,5850,2021-02-15,Campania
120,Pfizer/BioNTech,1170,2021-02-16,Campania
121,Pfizer/BioNTech,33930,2021-02-18,Campania
122,AstraZeneca,49000,2021-02-19,Campania
123,Pfizer/BioNTech,10530,2021-02-22,Campania
124,Pfizer/BioNTech,33930,2021-02-23,Campania
125,AstraZeneca,43900,2021-02-27,Campania
126,Moderna,17400,2021-03-01,Campania
127,Pfizer/BioNTech,11700,2021-03-01,Campania
128,Pfizer/BioNTech,35100,2021-03-02,Campania
129,Pfizer/BioNTech,12870,2021-03-08,Campania
130,Pfizer/BioNTech,36270,2021-03-09,Campania
131,AstraZeneca,66100,2021-03-10,Campania
132,AstraZeneca,25600,2021-03-13,Campania
133,Pfizer/BioNTech,49140,2021-03-15,Campania
134,Moderna,23300,2021-03-21,Campania
135,Pfizer/BioNTech,121680,2021-03-22,Campania
136,AstraZeneca,27100,2021-03-25,Campania
137,Pfizer/BioNTech,975,2020-12-27,Emilia-Romagna
138,Pfizer/BioNTech,30225,2020-12-30,Emilia-Romagna
139,Pfizer/BioNTech,12675,2020-12-31,Emilia-Romagna
140,Pfizer/BioNTech,16575,2021-01-05,Emilia-Romagna
141,Pfizer/BioNTech,28275,2021-01-07,Emilia-Romagna
142,Pfizer/BioNTech,4875,2021-01-11,Emilia-Romagna
143,Pfizer/BioNTech,39000,2021-01-12,Emilia-Romagna
144,Moderna,7400,2021-01-13,Emilia-Romagna
145,Pfizer/BioNTech,9360,2021-01-18,Emilia-Romagna
146,Pfizer/BioNTech,3510,2021-01-20,Emilia-Romagna
147,Pfizer/BioNTech,14040,2021-01-21,Emilia-Romagna
148,Pfizer/BioNTech,31590,2021-01-26,Emilia-Romagna
149,Pfizer/BioNTech,23400,2021-01-27,Emilia-Romagna
150,Moderna,4900,2021-02-01,Emilia-Romagna
151,Pfizer/BioNTech,50310,2021-02-02,Emilia-Romagna
152,AstraZeneca,18300,2021-02-09,Emilia-Romagna
153,Pfizer/BioNTech,3510,2021-02-09,Emilia-Romagna
154,Pfizer/BioNTech,35100,2021-02-10,Emilia-Romagna
155,AstraZeneca,21400,2021-02-13,Emilia-Romagna
156,Moderna,11000,2021-02-13,Emilia-Romagna
157,Pfizer/BioNTech,51480,2021-02-18,Emilia-Romagna
158,AstraZeneca,9500,2021-02-19,Emilia-Romagna
159,AstraZeneca,27600,2021-02-20,Emilia-Romagna
160,Pfizer/BioNTech,52650,2021-02-23,Emilia-Romagna
161,AstraZeneca,31200,2021-02-27,Emilia-Romagna
162,Moderna,20500,2021-03-01,Emilia-Romagna
163,Pfizer/BioNTech,1170,2021-03-01,Emilia-Romagna
164,Pfizer/BioNTech,54990,2021-03-02,Emilia-Romagna
165,Pfizer/BioNTech,58500,2021-03-09,Emilia-Romagna
166,AstraZeneca,47800,2021-03-10,Emilia-Romagna
167,AstraZeneca,18200,2021-03-13,Emilia-Romagna
168,Pfizer/BioNTech,57330,2021-03-15,Emilia-Romagna
169,Moderna,27500,2021-03-22,Emilia-Romagna
170,Pfizer/BioNTech,95940,2021-03-22,Emilia-Romagna
171,AstraZeneca,19600,2021-03-25,Emilia-Romagna
172,Pfizer/BioNTech,265,2020-12-27,Friuli-Venezia Giulia
173,Pfizer/BioNTech,5850,2020-12-30,Friuli-Venezia Giulia
174,Pfizer/BioNTech,5850,2020-12-31,Friuli-Venezia Giulia
175,Pfizer/BioNTech,6825,2021-01-05,Friuli-Venezia Giulia
176,Pfizer/BioNTech,4875,2021-01-07,Friuli-Venezia Giulia
177,Pfizer/BioNTech,975,2021-01-08,Friuli-Venezia Giulia
178,Pfizer/BioNTech,1950,2021-01-11,Friuli-Venezia Giulia
179,Pfizer/BioNTech,10725,2021-01-12,Friuli-Venezia Giulia
180,Pfizer/BioNTech,2340,2021-01-18,Friuli-Venezia Giulia
181,Pfizer/BioNTech,4680,2021-01-21,Friuli-Venezia Giulia
182,Pfizer/BioNTech,9360,2021-01-26,Friuli-Venezia Giulia
183,Pfizer/BioNTech,7020,2021-01-27,Friuli-Venezia Giulia
184,Moderna,1300,2021-02-01,Friuli-Venezia Giulia
185,Pfizer/BioNTech,14040,2021-02-02,Friuli-Venezia Giulia
186,AstraZeneca,5000,2021-02-09,Friuli-Venezia Giulia
187,Pfizer/BioNTech,10530,2021-02-10,Friuli-Venezia Giulia
188,AstraZeneca,5900,2021-02-13,Friuli-Venezia Giulia
189,Moderna,3100,2021-02-13,Friuli-Venezia Giulia
190,Pfizer/BioNTech,16380,2021-02-18,Friuli-Venezia Giulia
191,AstraZeneca,10100,2021-02-20,Friuli-Venezia Giulia
192,Pfizer/BioNTech,14040,2021-02-23,Friuli-Venezia Giulia
193,AstraZeneca,8500,2021-02-27,Friuli-Venezia Giulia
194,Moderna,5600,2021-02-28,Friuli-Venezia Giulia
195,Pfizer/BioNTech,15210,2021-03-02,Friuli-Venezia Giulia
196,Pfizer/BioNTech,16380,2021-03-09,Friuli-Venezia Giulia
197,AstraZeneca,13100,2021-03-10,Friuli-Venezia Giulia
198,AstraZeneca,5000,2021-03-13,Friuli-Venezia Giulia
199,Pfizer/BioNTech,16380,2021-03-15,Friuli-Venezia Giulia
200,Moderna,7600,2021-03-22,Friuli-Venezia Giulia
201,Pfizer/BioNTech,16380,2021-03-22,Friuli-Venezia Giulia
202,AstraZeneca,5400,2021-03-25,Friuli-Venezia Giulia
203,Pfizer/BioNTech,955,2020-12-27,Lazio
204,Pfizer/BioNTech,38025,2020-12-30,Lazio
205,Pfizer/BioNTech,6825,2020-12-31,Lazio
206,Pfizer/BioNTech,12675,2021-01-05,Lazio
207,Pfizer/BioNTech,21450,2021-01-07,Lazio
208,Pfizer/BioNTech,14625,2021-01-11,Lazio
209,Pfizer/BioNTech,38025,2021-01-12,Lazio
210,Moderna,7400,2021-01-13,Lazio
211,Pfizer/BioNTech,5850,2021-01-18,Lazio
212,Pfizer/BioNTech,12870,2021-01-20,Lazio
213,Pfizer/BioNTech,19890,2021-01-21,Lazio
214,Pfizer/BioNTech,26910,2021-01-26,Lazio
215,Pfizer/BioNTech,14040,2021-01-27,Lazio
216,Moderna,6400,2021-02-01,Lazio
217,Pfizer/BioNTech,45630,2021-02-02,Lazio
218,Pfizer/BioNTech,2340,2021-02-03,Lazio
219,Pfizer/BioNTech,1170,2021-02-05,Lazio
220,AstraZeneca,24100,2021-02-09,Lazio
221,Pfizer/BioNTech,38610,2021-02-09,Lazio
222,Pfizer/BioNTech,10530,2021-02-10,Lazio
223,AstraZeneca,28300,2021-02-13,Lazio
224,Moderna,12000,2021-02-13,Lazio
225,Pfizer/BioNTech,56160,2021-02-18,Lazio
226,AstraZeneca,48900,2021-02-19,Lazio
227,Pfizer/BioNTech,59670,2021-02-24,Lazio
228,AstraZeneca,53900,2021-02-27,Lazio
229,Moderna,23400,2021-03-01,Lazio
230,Pfizer/BioNTech,62010,2021-03-02,Lazio
231,Pfizer/BioNTech,67860,2021-03-09,Lazio
232,AstraZeneca,74900,2021-03-10,Lazio
233,AstraZeneca,45300,2021-03-13,Lazio
234,Pfizer/BioNTech,66690,2021-03-15,Lazio
235,Moderna,33900,2021-03-21,Lazio
236,Pfizer/BioNTech,136890,2021-03-22,Lazio
237,AstraZeneca,31700,2021-03-25,Lazio
238,Pfizer/BioNTech,320,2020-12-27,Liguria
239,Pfizer/BioNTech,15600,2020-12-30,Liguria
240,Pfizer/BioNTech,11700,2021-01-05,Liguria
241,Pfizer/BioNTech,1950,2021-01-07,Liguria
242,Pfizer/BioNTech,3900,2021-01-11,Liguria
243,Pfizer/BioNTech,13650,2021-01-12,Liguria
244,Pfizer/BioNTech,2340,2021-01-18,Liguria
245,Pfizer/BioNTech,2340,2021-01-20,Liguria
246,Pfizer/BioNTech,14040,2021-01-21,Liguria
247,Pfizer/BioNTech,8190,2021-01-26,Liguria
248,Pfizer/BioNTech,3510,2021-01-27,Liguria
249,Moderna,1700,2021-02-01,Liguria
250,Pfizer/BioNTech,16380,2021-02-02,Liguria
251,AstraZeneca,6300,2021-02-09,Liguria
252,Pfizer/BioNTech,12870,2021-02-09,Liguria
253,AstraZeneca,7400,2021-02-13,Liguria
254,Moderna,4700,2021-02-13,Liguria
255,Pfizer/BioNTech,21060,2021-02-18,Liguria
256,AstraZeneca,1900,2021-02-19,Liguria
257,AstraZeneca,10900,2021-02-20,Liguria
258,Pfizer/BioNTech,22230,2021-02-23,Liguria
259,AstraZeneca,11200,2021-02-27,Liguria
260,Moderna,8600,2021-03-01,Liguria
261,Pfizer/BioNTech,23400,2021-03-02,Liguria
262,Pfizer/BioNTech,24570,2021-03-09,Liguria
263,AstraZeneca,18800,2021-03-10,Liguria
264,AstraZeneca,6800,2021-03-13,Liguria
265,Pfizer/BioNTech,24570,2021-03-15,Liguria
266,Moderna,11500,2021-03-22,Liguria
267,Pfizer/BioNTech,24570,2021-03-22,Liguria
268,AstraZeneca,7300,2021-03-25,Liguria
269,Pfizer/BioNTech,1620,2020-12-27,Lombardia
270,Pfizer/BioNTech,59475,2020-12-30,Lombardia
271,Pfizer/BioNTech,19500,2020-12-31,Lombardia
272,Pfizer/BioNTech,28275,2021-01-05,Lombardia
273,Pfizer/BioNTech,39975,2021-01-07,Lombardia
274,Pfizer/BioNTech,5850,2021-01-11,Lombardia
275,Pfizer/BioNTech,78000,2021-01-12,Lombardia
276,Pfizer/BioNTech,1950,2021-01-13,Lombardia
277,Pfizer/BioNTech,975,2021-01-14,Lombardia
278,Pfizer/BioNTech,14040,2021-01-18,Lombardia
279,Pfizer/BioNTech,26910,2021-01-20,Lombardia
280,Pfizer/BioNTech,29250,2021-01-21,Lombardia
281,Pfizer/BioNTech,50310,2021-01-26,Lombardia
282,Pfizer/BioNTech,23400,2021-01-27,Lombardia
283,Moderna,11100,2021-02-01,Lombardia
284,Pfizer/BioNTech,84240,2021-02-02,Lombardia
285,AstraZeneca,41800,2021-02-09,Lombardia
286,Pfizer/BioNTech,58500,2021-02-09,Lombardia
287,Pfizer/BioNTech,26910,2021-02-10,Lombardia
288,AstraZeneca,49100,2021-02-13,Lombardia
289,Moderna,22000,2021-02-13,Lombardia
290,Pfizer/BioNTech,100620,2021-02-18,Lombardia
291,AstraZeneca,84900,2021-02-20,Lombardia
292,Pfizer/BioNTech,104130,2021-02-23,Lombardia
293,AstraZeneca,73900,2021-02-27,Lombardia
294,Moderna,40900,2021-02-28,Lombardia
295,Pfizer/BioNTech,106470,2021-03-02,Lombardia
296,Pfizer/BioNTech,3510,2021-03-03,Lombardia
297,Pfizer/BioNTech,115830,2021-03-09,Lombardia
298,AstraZeneca,110600,2021-03-10,Lombardia
299,AstraZeneca,42500,2021-03-13,Lombardia
300,Pfizer/BioNTech,115830,2021-03-15,Lombardia
301,Moderna,55000,2021-03-22,Lombardia
302,Pfizer/BioNTech,135720,2021-03-22,Lombardia
303,AstraZeneca,45200,2021-03-25,Lombardia
304,Pfizer/BioNTech,200,2020-12-27,Marche
305,Pfizer/BioNTech,8775,2020-12-30,Marche
306,Pfizer/BioNTech,6825,2021-01-05,Marche
307,Pfizer/BioNTech,1950,2021-01-07,Marche
308,Pfizer/BioNTech,9750,2021-01-12,Marche
309,Moderna,1500,2021-01-13,Marche
310,Pfizer/BioNTech,2340,2021-01-20,Marche
311,Pfizer/BioNTech,8190,2021-01-21,Marche
312,Pfizer/BioNTech,1170,2021-01-26,Marche
313,Pfizer/BioNTech,4680,2021-01-27,Marche
314,Moderna,1700,2021-02-01,Marche
315,Pfizer/BioNTech,10530,2021-02-02,Marche
316,AstraZeneca,6300,2021-02-09,Marche
317,Pfizer/BioNTech,12870,2021-02-09,Marche
318,AstraZeneca,7500,2021-02-13,Marche
319,Moderna,4000,2021-02-13,Marche
320,Pfizer/BioNTech,18720,2021-02-18,Marche
321,AstraZeneca,12900,2021-02-19,Marche
322,Pfizer/BioNTech,18720,2021-02-24,Marche
323,AstraZeneca,10900,2021-02-27,Marche
324,Moderna,7400,2021-03-01,Marche
325,Pfizer/BioNTech,19890,2021-03-02,Marche
326,Pfizer/BioNTech,21060,2021-03-09,Marche
327,AstraZeneca,16700,2021-03-10,Marche
328,AstraZeneca,6400,2021-03-13,Marche
329,Pfizer/BioNTech,21060,2021-03-15,Marche
330,Moderna,9900,2021-03-21,Marche
331,Pfizer/BioNTech,44460,2021-03-22,Marche
332,AstraZeneca,6800,2021-03-25,Marche
333,Pfizer/BioNTech,50,2020-12-27,Molise
334,Pfizer/BioNTech,2925,2020-12-30,Molise
335,Pfizer/BioNTech,1950,2021-01-05,Molise
336,Pfizer/BioNTech,2925,2021-01-11,Molise
337,Pfizer/BioNTech,975,2021-01-12,Molise
338,Pfizer/BioNTech,2340,2021-01-18,Molise
