,Fornitore,Numero Dosi,Data Consegna,Regione
339,Pfizer/BioNTech,1170,2021-01-20,Molise
340,Pfizer/BioNTech,1170,2021-01-27,Molise
341,Moderna,300,2021-02-01,Molise
342,Pfizer/BioNTech,2340,2021-02-02,Molise
343,AstraZeneca,1300,2021-02-09,Molise
344,Pfizer/BioNTech,2340,2021-02-09,Molise
345,AstraZeneca,1500,2021-02-13,Molise
346,Moderna,800,2021-02-13,Molise
347,Pfizer/BioNTech,2340,2021-02-15,Molise
348,Pfizer/BioNTech,1170,2021-02-18,Molise
349,AstraZeneca,2600,2021-02-19,Molise
350,Pfizer/BioNTech,2340,2021-02-22,Molise
351,Pfizer/BioNTech,1170,2021-02-23,Molise
352,AstraZeneca,2200,2021-02-27,Molise
353,Moderna,1500,2021-03-01,Molise
354,Pfizer/BioNTech,2340,2021-03-01,Molise
355,Pfizer/BioNTech,1170,2021-03-02,Molise
356,Pfizer/BioNTech,3510,2021-03-08,Molise
357,AstraZeneca,3400,2021-03-10,Molise
358,Pfizer/BioNTech,1170,2021-03-11,Molise
359,AstraZeneca,1300,2021-03-13,Molise
360,Pfizer/BioNTech,4680,2021-03-15,Molise
361,Moderna,2000,2021-03-21,Molise
362,Pfizer/BioNTech,10530,2021-03-22,Molise
363,AstraZeneca,1400,2021-03-25,Molise
364,Pfizer/BioNTech,145,2020-12-27,Provincia Autonoma Bolzano / Bozen
365,Pfizer/BioNTech,5850,2020-12-31,Provincia Autonoma Bolzano / Bozen
366,Pfizer/BioNTech,6825,2021-01-07,Provincia Autonoma Bolzano / Bozen
367,Pfizer/BioNTech,6825,2021-01-11,Provincia Autonoma Bolzano / Bozen
368,Pfizer/BioNTech,3510,2021-01-21,Provincia Autonoma Bolzano / Bozen
369,Pfizer/BioNTech,9360,2021-01-26,Provincia Autonoma Bolzano / Bozen
370,Moderna,600,2021-02-01,Provincia Autonoma Bolzano / Bozen
371,Pfizer/BioNTech,8190,2021-02-02,Provincia Autonoma Bolzano / Bozen
372,AstraZeneca,2100,2021-02-09,Provincia Autonoma Bolzano / Bozen
373,Pfizer/BioNTech,4680,2021-02-10,Provincia Autonoma Bolzano / Bozen
374,AstraZeneca,2400,2021-02-13,Provincia Autonoma Bolzano / Bozen
375,Moderna,1000,2021-02-13,Provincia Autonoma Bolzano / Bozen
376,Pfizer/BioNTech,4680,2021-02-18,Provincia Autonoma Bolzano / Bozen
377,AstraZeneca,4200,2021-02-20,Provincia Autonoma Bolzano / Bozen
378,Pfizer/BioNTech,5850,2021-02-23,Provincia Autonoma Bolzano / Bozen
379,AstraZeneca,3600,2021-02-27,Provincia Autonoma Bolzano / Bozen
380,Moderna,2100,2021-02-28,Provincia Autonoma Bolzano / Bozen
381,Pfizer/BioNTech,5850,2021-03-02,Provincia Autonoma Bolzano / Bozen
382,Pfizer/BioNTech,5850,2021-03-09,Provincia Autonoma Bolzano / Bozen
383,AstraZeneca,5500,2021-03-10,Provincia Autonoma Bolzano / Bozen
384,AstraZeneca,2100,2021-03-13,Provincia Autonoma Bolzano / Bozen
385,Pfizer/BioNTech,5850,2021-03-15,Provincia Autonoma Bolzano / Bozen
386,Moderna,2800,2021-03-22,Provincia Autonoma Bolzano / Bozen
387,Pfizer/BioNTech,7020,2021-03-22,Provincia Autonoma Bolzano / Bozen
388,AstraZeneca,2300,2021-03-25,Provincia Autonoma Bolzano / Bozen
389,Pfizer/BioNTech,100,2020-12-27,Provincia Autonoma Trento
390,Pfizer/BioNTech,4875,2020-12-30,Provincia Autonoma Trento
391,Pfizer/BioNTech,1950,2021-01-05,Provincia Autonoma Trento
392,Pfizer/BioNTech,2925,2021-01-07,Provincia Autonoma Trento
393,Pfizer/BioNTech,5850,2021-01-12,Provincia Autonoma Trento
394,Pfizer/BioNTech,2340,2021-01-20,Provincia Autonoma Trento
395,Pfizer/BioNTech,7020,2021-01-27,Provincia Autonoma Trento
396,Moderna,600,2021-02-01,Provincia Autonoma Trento
397,Pfizer/BioNTech,4680,2021-02-02,Provincia Autonoma Trento
398,AstraZeneca,2200,2021-02-09,Provincia Autonoma Trento
399,Pfizer/BioNTech,4680,2021-02-10,Provincia Autonoma Trento
400,AstraZeneca,2600,2021-02-13,Provincia Autonoma Trento
401,Moderna,1100,2021-02-13,Provincia Autonoma Trento
402,Pfizer/BioNTech,5850,2021-02-18,Provincia Autonoma Trento
403,AstraZeneca,4600,2021-02-20,Provincia Autonoma Trento
404,Pfizer/BioNTech,4680,2021-02-23,Provincia Autonoma Trento
405,AstraZeneca,3800,2021-02-27,Provincia Autonoma Trento
406,Moderna,2000,2021-02-28,Provincia Autonoma Trento
407,Pfizer/BioNTech,5850,2021-03-02,Provincia Autonoma Trento
408,Pfizer/BioNTech,5850,2021-03-09,Provincia Autonoma Trento
409,AstraZeneca,5900,2021-03-10,Provincia Autonoma Trento
410,AstraZeneca,2300,2021-03-13,Provincia Autonoma Trento
411,Pfizer/BioNTech,5850,2021-03-15,Provincia Autonoma Trento
412,Moderna,2700,2021-03-22,Provincia Autonoma Trento
413,Pfizer/BioNTech,9360,2021-03-22,Provincia Autonoma Trento
414,AstraZeneca,2500,2021-03-25,Provincia Autonoma Trento
415,Pfizer/BioNTech,910,2020-12-27,Piemonte
416,Pfizer/BioNTech,39000,2020-12-30,Piemonte
417,Pfizer/BioNTech,975,2020-12-31,Piemonte
418,Pfizer/BioNTech,20475,2021-01-05,Piemonte
419,Pfizer/BioNTech,21450,2021-01-07,Piemonte
420,Pfizer/BioNTech,39000,2021-01-12,Piemonte
421,Pfizer/BioNTech,1950,2021-01-13,Piemonte
422,Pfizer/BioNTech,10530,2021-01-18,Piemonte
423,Pfizer/BioNTech,1170,2021-01-19,Piemonte
424,Pfizer/BioNTech,15210,2021-01-20,Piemonte
425,Pfizer/BioNTech,17550,2021-01-21,Piemonte
426,Pfizer/BioNTech,18720,2021-01-26,Piemonte
427,Pfizer/BioNTech,14040,2021-01-27,Piemonte
428,Moderna,4800,2021-02-01,Piemonte
429,Pfizer/BioNTech,42120,2021-02-02,Piemonte
430,Pfizer/BioNTech,4680,2021-02-03,Piemonte
431,Pfizer/BioNTech,35100,2021-02-09,Piemonte
432,AstraZeneca,17800,2021-02-10,Piemonte
433,Pfizer/BioNTech,1170,2021-02-11,Piemonte
434,AstraZeneca,20900,2021-02-13,Piemonte
435,Moderna,11100,2021-02-13,Piemonte
436,Pfizer/BioNTech,53820,2021-02-18,Piemonte
437,AstraZeneca,36200,2021-02-20,Piemonte
438,Pfizer/BioNTech,51480,2021-02-23,Piemonte
439,AstraZeneca,32600,2021-02-27,Piemonte
440,Moderna,20300,2021-03-01,Piemonte
441,Pfizer/BioNTech,52650,2021-03-02,Piemonte
442,Pfizer/BioNTech,1170,2021-03-03,Piemonte
443,Pfizer/BioNTech,57330,2021-03-09,Piemonte
444,AstraZeneca,47000,2021-03-10,Piemonte
445,AstraZeneca,17800,2021-03-13,Piemonte
446,Pfizer/BioNTech,57330,2021-03-15,Piemonte
447,Moderna,27200,2021-03-22,Piemonte
448,Pfizer/BioNTech,84240,2021-03-22,Piemonte
449,AstraZeneca,19100,2021-03-25,Piemonte
450,Pfizer/BioNTech,505,2020-12-27,Puglia
451,Pfizer/BioNTech,20475,2020-12-30,Puglia
452,Pfizer/BioNTech,4875,2020-12-31,Puglia
453,Pfizer/BioNTech,5850,2021-01-05,Puglia
454,Pfizer/BioNTech,16575,2021-01-07,Puglia
455,Pfizer/BioNTech,23400,2021-01-11,Puglia
456,Pfizer/BioNTech,2925,2021-01-12,Puglia
457,Pfizer/BioNTech,16380,2021-01-18,Puglia
458,Pfizer/BioNTech,2340,2021-01-19,Puglia
459,Pfizer/BioNTech,11700,2021-01-25,Puglia
460,Pfizer/BioNTech,7020,2021-01-26,Puglia
461,Pfizer/BioNTech,8190,2021-01-27,Puglia
462,Moderna,4300,2021-02-01,Puglia
463,Pfizer/BioNTech,14040,2021-02-01,Puglia
464,Pfizer/BioNTech,11700,2021-02-02,Puglia
465,AstraZeneca,16800,2021-02-09,Puglia
466,Pfizer/BioNTech,33930,2021-02-09,Puglia
467,AstraZeneca,19800,2021-02-13,Puglia
468,Moderna,8000,2021-02-13,Puglia
469,Pfizer/BioNTech,30420,2021-02-15,Puglia
470,Pfizer/BioNTech,8190,2021-02-16,Puglia
471,AstraZeneca,5200,2021-02-19,Puglia
472,AstraZeneca,28900,2021-02-20,Puglia
473,Pfizer/BioNTech,33930,2021-02-22,Puglia
474,Pfizer/BioNTech,4680,2021-02-25,Puglia
475,AstraZeneca,33100,2021-02-27,Puglia
476,Moderna,15000,2021-03-01,Puglia
477,Pfizer/BioNTech,39780,2021-03-01,Puglia
478,Pfizer/BioNTech,42120,2021-03-08,Puglia
479,AstraZeneca,50200,2021-03-10,Puglia
480,AstraZeneca,19100,2021-03-13,Puglia
481,Pfizer/BioNTech,42120,2021-03-15,Puglia
482,Moderna,20200,2021-03-21,Puglia
483,Pfizer/BioNTech,79560,2021-03-22,Puglia
484,AstraZeneca,18800,2021-03-25,Puglia
485,Pfizer/BioNTech,180,2020-12-27,Sardegna
486,Pfizer/BioNTech,12675,2020-12-31,Sardegna
487,Pfizer/BioNTech,6825,2021-01-05,Sardegna
488,Pfizer/BioNTech,13650,2021-01-12,Sardegna
489,Pfizer/BioNTech,7020,2021-01-19,Sardegna
490,Pfizer/BioNTech,12870,2021-01-26,Sardegna
491,Moderna,1800,2021-02-01,Sardegna
492,Pfizer/BioNTech,9360,2021-02-02,Sardegna
493,AstraZeneca,7100,2021-02-09,Sardegna
494,Pfizer/BioNTech,14040,2021-02-10,Sardegna
495,AstraZeneca,8300,2021-02-13,Sardegna
496,Moderna,3500,2021-02-13,Sardegna
497,Pfizer/BioNTech,16380,2021-02-18,Sardegna
498,AstraZeneca,14300,2021-02-19,Sardegna
499,Pfizer/BioNTech,16380,2021-02-23,Sardegna
500,AstraZeneca,14400,2021-02-27,Sardegna
501,Moderna,6600,2021-03-01,Sardegna
502,Pfizer/BioNTech,17550,2021-03-02,Sardegna
503,Pfizer/BioNTech,18720,2021-03-09,Sardegna
504,AstraZeneca,19100,2021-03-10,Sardegna
505,AstraZeneca,7400,2021-03-13,Sardegna
506,Pfizer/BioNTech,18720,2021-03-15,Sardegna
507,Moderna,8900,2021-03-22,Sardegna
508,Pfizer/BioNTech,18720,2021-03-22,Sardegna
509,AstraZeneca,8700,2021-03-25,Sardegna
510,Pfizer/BioNTech,685,2020-12-27,Sicilia
511,Pfizer/BioNTech,45825,2020-12-31,Sicilia
512,Pfizer/BioNTech,32175,2021-01-05,Sicilia
513,Pfizer/BioNTech,45825,2021-01-12,Sicilia
514,Moderna,6600,2021-01-13,Sicilia
515,Pfizer/BioNTech,975,2021-01-13,Sicilia
516,Pfizer/BioNTech,35100,2021-01-19,Sicilia
517,Pfizer/BioNTech,2340,2021-01-21,Sicilia
518,Pfizer/BioNTech,11700,2021-01-26,Sicilia
519,Pfizer/BioNTech,19890,2021-01-27,Sicilia
520,Moderna,5400,2021-02-01,Sicilia
521,Pfizer/BioNTech,23400,2021-02-02,Sicilia
522,Pfizer/BioNTech,11700,2021-02-03,Sicilia
523,Pfizer/BioNTech,23400,2021-02-08,Sicilia
524,AstraZeneca,20500,2021-02-09,Sicilia
525,Pfizer/BioNTech,3510,2021-02-09,Sicilia
526,Pfizer/BioNTech,15210,2021-02-10,Sicilia
527,AstraZeneca,24000,2021-02-13,Sicilia
528,Moderna,9400,2021-02-13,Sicilia
529,Pfizer/BioNTech,11700,2021-02-17,Sicilia
530,Pfizer/BioNTech,31590,2021-02-18,Sicilia
531,AstraZeneca,41600,2021-02-20,Sicilia
532,Pfizer/BioNTech,46800,2021-02-23,Sicilia
533,AstraZeneca,38600,2021-02-27,Sicilia
534,Moderna,18300,2021-03-01,Sicilia
535,Pfizer/BioNTech,49140,2021-03-02,Sicilia
536,Pfizer/BioNTech,49140,2021-03-09,Sicilia
537,AstraZeneca,54600,2021-03-10,Sicilia
538,Pfizer/BioNTech,2340,2021-03-11,Sicilia
539,AstraZeneca,21100,2021-03-13,Sicilia
540,Pfizer/BioNTech,51480,2021-03-15,Sicilia
541,Moderna,24500,2021-03-22,Sicilia
542,Pfizer/BioNTech,62010,2021-03-22,Sicilia
543,AstraZeneca,13600,2021-03-24,Sicilia
544,AstraZeneca,8900,2021-03-25,Sicilia
545,Pfizer/BioNTech,620,2020-12-27,Toscana
546,Pfizer/BioNTech,14625,2020-12-30,Toscana
547,Pfizer/BioNTech,12675,2020-12-31,Toscana
548,Pfizer/BioNTech,3900,2021-01-05,Toscana
549,Pfizer/BioNTech,20475,2021-01-07,Toscana
550,Pfizer/BioNTech,28275,2021-01-12,Toscana
551,Moderna,5300,2021-01-13,Toscana
552,Pfizer/BioNTech,4680,2021-01-18,Toscana
553,Pfizer/BioNTech,7020,2021-01-20,Toscana
554,Pfizer/BioNTech,7020,2021-01-21,Toscana
555,Pfizer/BioNTech,23400,2021-01-26,Toscana
556,Pfizer/BioNTech,5850,2021-01-27,Toscana
557,Moderna,4100,2021-02-01,Toscana
558,Pfizer/BioNTech,31590,2021-02-02,Toscana
559,AstraZeneca,15400,2021-02-09,Toscana
560,Pfizer/BioNTech,31590,2021-02-09,Toscana
561,AstraZeneca,18100,2021-02-13,Toscana
562,Moderna,9600,2021-02-13,Toscana
563,Pfizer/BioNTech,8190,2021-02-16,Toscana
564,Pfizer/BioNTech,36270,2021-02-18,Toscana
565,AstraZeneca,31300,2021-02-19,Toscana
566,Pfizer/BioNTech,44460,2021-02-23,Toscana
567,AstraZeneca,29900,2021-02-27,Toscana
568,Moderna,17700,2021-03-01,Toscana
569,Pfizer/BioNTech,46800,2021-03-02,Toscana
570,Pfizer/BioNTech,50310,2021-03-09,Toscana
571,AstraZeneca,42300,2021-03-10,Toscana
572,AstraZeneca,16300,2021-03-13,Toscana
573,Pfizer/BioNTech,50310,2021-03-15,Toscana
574,Moderna,23800,2021-03-22,Toscana
575,Pfizer/BioNTech,50310,2021-03-22,Toscana
576,AstraZeneca,16800,2021-03-25,Toscana
577,Pfizer/BioNTech,85,2020-12-27,Umbria
578,Pfizer/BioNTech,4875,2020-12-30,Umbria
579,Pfizer/BioNTech,4875,2021-01-05,Umbria
580,Pfizer/BioNTech,5850,2021-01-12,Umbria
581,Moderna,1000,2021-01-13,Umbria
582,Pfizer/BioNTech,2340,2021-01-18,Umbria
583,Pfizer/BioNTech,3510,2021-01-20,Umbria
584,Pfizer/BioNTech,2340,2021-01-26,Umbria
585,Moderna,1000,2021-02-01,Umbria
586,Pfizer/BioNTech,4680,2021-02-02,Umbria
587,AstraZeneca,3700,2021-02-09,Umbria
588,Pfizer/BioNTech,7020,2021-02-10,Umbria
589,AstraZeneca,4300,2021-02-13,Umbria
590,Moderna,2300,2021-02-13,Umbria
591,Pfizer/BioNTech,10530,2021-02-18,Umbria
592,AstraZeneca,7500,2021-02-19,Umbria
593,Pfizer/BioNTech,10530,2021-02-24,Umbria
594,AstraZeneca,6300,2021-02-27,Umbria
595,Moderna,4300,2021-03-01,Umbria
596,Pfizer/BioNTech,11700,2021-03-02,Umbria
597,Pfizer/BioNTech,11700,2021-03-09,Umbria
598,AstraZeneca,9600,2021-03-10,Umbria
599,AstraZeneca,3700,2021-03-13,Umbria
600,Pfizer/BioNTech,11700,2021-03-15,Umbria
601,Moderna,5800,2021-03-22,Umbria
602,Pfizer/BioNTech,11700,2021-03-22,Umbria
603,AstraZeneca,3900,2021-03-25,Umbria
604,Pfizer/BioNTech,20,2020-12-27,Valle d'Aosta / Vallée d'Aoste
605,Pfizer/BioNTech,975,2020-12-30,Valle d'Aosta / Vallée d'Aoste
606,Pfizer/BioNTech,975,2021-01-05,Valle d'Aosta / Vallée d'Aoste
607,Pfizer/BioNTech,1950,2021-01-12,Valle d'Aosta / Vallée d'Aoste
608,Moderna,200,2021-01-13,Valle d'Aosta / Vallée d'Aoste
609,Pfizer/BioNTech,1170,2021-01-20,Valle d'Aosta / Vallée d'Aoste
610,Pfizer/BioNTech,1170,2021-01-26,Valle d'Aosta / Vallée d'Aoste
611,Moderna,100,2021-02-01,Valle d'Aosta / Vallée d'Aoste
612,Pfizer/BioNTech,1170,2021-02-02,Valle d'Aosta / Vallée d'Aoste
613,Pfizer/BioNTech,1170,2021-02-09,Valle d'Aosta / Vallée d'Aoste
614,AstraZeneca,500,2021-02-10,Valle d'Aosta / Vallée d'Aoste
615,AstraZeneca,600,2021-02-13,Valle d'Aosta / Vallée d'Aoste
616,Moderna,300,2021-02-13,Valle d'Aosta / Vallée d'Aoste
617,Pfizer/BioNTech,1170,2021-02-18,Valle d'Aosta / Vallée d'Aoste
618,AstraZeneca,1100,2021-02-20,Valle d'Aosta / Vallée d'Aoste
619,Pfizer/BioNTech,1170,2021-02-23,Valle d'Aosta / Vallée d'Aoste
620,AstraZeneca,900,2021-02-27,Valle d'Aosta / Vallée d'Aoste
621,Moderna,500,2021-02-28,Valle d'Aosta / Vallée d'Aoste
622,Pfizer/BioNTech,1170,2021-03-02,Valle d'Aosta / Vallée d'Aoste
623,Pfizer/BioNTech,1170,2021-03-09,Valle d'Aosta / Vallée d'Aoste
624,AstraZeneca,1300,2021-03-10,Valle d'Aosta / Vallée d'Aoste
625,AstraZeneca,500,2021-03-13,Valle d'Aosta / Vallée d'Aoste
626,Pfizer/BioNTech,1170,2021-03-15,Valle d'Aosta / Vallée d'Aoste
627,Moderna,700,2021-03-22,Valle d'Aosta / Vallée d'Aoste
628,Pfizer/BioNTech,3510,2021-03-22,Valle d'Aosta / Vallée d'Aoste
629,AstraZeneca,600,2021-03-25,Valle d'Aosta / Vallée d'Aoste
630,Pfizer/BioNTech,875,2020-12-27,Veneto
631,Pfizer/BioNTech,25350,2020-12-30,Veneto
632,Pfizer/BioNTech,12675,2020-12-31,Veneto
633,Pfizer/BioNTech,4875,2021-01-05,Veneto
634,Pfizer/BioNTech,34125,2021-01-07,Veneto
635,Pfizer/BioNTech,39000,2021-01-12,Veneto
636,Moderna,7800,2021-01-13,Veneto
637,Pfizer/BioNTech,7020,2021-01-20,Veneto
638,Pfizer/BioNTech,15210,2021-01-21,Veneto
639,Pfizer/BioNTech,14040,2021-01-26,Veneto
640,Pfizer/BioNTech,36270,2021-01-27,Veneto
641,Moderna,5400,2021-02-01,Veneto
642,Pfizer/BioNTech,45630,2021-02-02,Veneto
643,AstraZeneca,20400,2021-02-09,Veneto
644,Pfizer/BioNTech,42120,2021-02-10,Veneto
645,AstraZeneca,23900,2021-02-13,Veneto
646,Moderna,10700,2021-02-13,Veneto
647,Pfizer/BioNTech,49140,2021-02-18,Veneto
648,AstraZeneca,41300,2021-02-20,Veneto
649,Pfizer/BioNTech,50310,2021-02-23,Veneto
650,AstraZeneca,37300,2021-02-27,Veneto
651,Moderna,19700,2021-02-28,Veneto
652,Pfizer/BioNTech,52650,2021-03-02,Veneto
653,Pfizer/BioNTech,56160,2021-03-09,Veneto
654,AstraZeneca,56000,2021-03-10,Veneto
655,AstraZeneca,20900,2021-03-13,Veneto
656,Pfizer/BioNTech,56160,2021-03-15,Veneto
657,Moderna,26500,2021-03-22,Veneto
658,Pfizer/BioNTech,83070,2021-03-22,Veneto
659,AstraZeneca,21800,2021-03-25,Veneto
