,area,fornitore,numero_dosi,data_consegna,codice_NUTS1,codice_NUTS2,codice_regione_ISTAT,nome_area
247,LAZ,AstraZeneca,28300,2021-02-13,ITI,ITI4,12,Lazio
248,LAZ,Moderna,12000,2021-02-13,ITI,ITI4,12,Lazio
249,LAZ,Pfizer/BioNTech,56160,2021-02-18,ITI,ITI4,12,Lazio
250,LAZ,AstraZeneca,48900,2021-02-19,ITI,ITI4,12,Lazio
251,LAZ,Pfizer/BioNTech,59670,2021-02-24,ITI,ITI4,12,Lazio
252,LAZ,AstraZeneca,41200,2021-02-27,ITI,ITI4,12,Lazio
253,LAZ,Moderna,23400,2021-03-01,ITI,ITI4,12,Lazio
254,LAZ,Pfizer/BioNTech,62010,2021-03-02,ITI,ITI4,12,Lazio
255,LAZ,Pfizer/BioNTech,66690,2021-03-09,ITI,ITI4,12,Lazio
256,LAZ,AstraZeneca,63100,2021-03-10,ITI,ITI4,12,Lazio
257,LAZ,AstraZeneca,41100,2021-03-13,ITI,ITI4,12,Lazio
258,LAZ,Pfizer/BioNTech,66690,2021-03-15,ITI,ITI4,12,Lazio
259,LAZ,Moderna,33900,2021-03-21,ITI,ITI4,12,Lazio
260,LAZ,Pfizer/BioNTech,136890,2021-03-22,ITI,ITI4,12,Lazio
261,LAZ,AstraZeneca,25800,2021-03-25,ITI,ITI4,12,Lazio
262,LAZ,Pfizer/BioNTech,99450,2021-03-29,ITI,ITI4,12,Lazio
263,LAZ,AstraZeneca,11600,2021-04-02,ITI,ITI4,12,Lazio
264,LAZ,Moderna,46500,2021-04-02,ITI,ITI4,12,Lazio
265,LAZ,AstraZeneca,110700,2021-04-03,ITI,ITI4,12,Lazio
266,LAZ,Pfizer/BioNTech,147420,2021-04-06,ITI,ITI4,12,Lazio
267,LIG,Pfizer/BioNTech,320,2020-12-27,ITC,ITC3,7,Liguria
268,LIG,Pfizer/BioNTech,15600,2020-12-30,ITC,ITC3,7,Liguria
269,LIG,Pfizer/BioNTech,11700,2021-01-05,ITC,ITC3,7,Liguria
270,LIG,Pfizer/BioNTech,1950,2021-01-07,ITC,ITC3,7,Liguria
271,LIG,Pfizer/BioNTech,3900,2021-01-11,ITC,ITC3,7,Liguria
272,LIG,Pfizer/BioNTech,13650,2021-01-12,ITC,ITC3,7,Liguria
273,LIG,Pfizer/BioNTech,2340,2021-01-18,ITC,ITC3,7,Liguria
274,LIG,Pfizer/BioNTech,2340,2021-01-20,ITC,ITC3,7,Liguria
275,LIG,Pfizer/BioNTech,14040,2021-01-21,ITC,ITC3,7,Liguria
276,LIG,Pfizer/BioNTech,8190,2021-01-26,ITC,ITC3,7,Liguria
277,LIG,Pfizer/BioNTech,3510,2021-01-27,ITC,ITC3,7,Liguria
278,LIG,Moderna,1700,2021-02-01,ITC,ITC3,7,Liguria
279,LIG,Pfizer/BioNTech,16380,2021-02-02,ITC,ITC3,7,Liguria
280,LIG,AstraZeneca,6300,2021-02-09,ITC,ITC3,7,Liguria
281,LIG,Pfizer/BioNTech,12870,2021-02-09,ITC,ITC3,7,Liguria
282,LIG,AstraZeneca,7400,2021-02-13,ITC,ITC3,7,Liguria
283,LIG,Moderna,4700,2021-02-13,ITC,ITC3,7,Liguria
284,LIG,Pfizer/BioNTech,21060,2021-02-18,ITC,ITC3,7,Liguria
285,LIG,AstraZeneca,1900,2021-02-19,ITC,ITC3,7,Liguria
286,LIG,AstraZeneca,10900,2021-02-20,ITC,ITC3,7,Liguria
287,LIG,Pfizer/BioNTech,22230,2021-02-23,ITC,ITC3,7,Liguria
288,LIG,AstraZeneca,11200,2021-02-27,ITC,ITC3,7,Liguria
289,LIG,Moderna,8600,2021-03-01,ITC,ITC3,7,Liguria
290,LIG,Pfizer/BioNTech,23400,2021-03-02,ITC,ITC3,7,Liguria
291,LIG,Pfizer/BioNTech,24570,2021-03-09,ITC,ITC3,7,Liguria
292,LIG,AstraZeneca,18800,2021-03-10,ITC,ITC3,7,Liguria
293,LIG,AstraZeneca,6800,2021-03-13,ITC,ITC3,7,Liguria
294,LIG,Pfizer/BioNTech,24570,2021-03-15,ITC,ITC3,7,Liguria
295,LIG,Moderna,11500,2021-03-22,ITC,ITC3,7,Liguria
296,LIG,Pfizer/BioNTech,24570,2021-03-22,ITC,ITC3,7,Liguria
297,LIG,AstraZeneca,7300,2021-03-25,ITC,ITC3,7,Liguria
298,LIG,Pfizer/BioNTech,36270,2021-03-29,ITC,ITC3,7,Liguria
299,LIG,Moderna,17000,2021-04-02,ITC,ITC3,7,Liguria
300,LIG,AstraZeneca,32000,2021-04-03,ITC,ITC3,7,Liguria
301,LIG,Pfizer/BioNTech,53820,2021-04-06,ITC,ITC3,7,Liguria
302,LOM,Pfizer/BioNTech,1620,2020-12-27,ITC,ITC4,3,Lombardia
303,LOM,Pfizer/BioNTech,59475,2020-12-30,ITC,ITC4,3,Lombardia
304,LOM,Pfizer/BioNTech,19500,2020-12-31,ITC,ITC4,3,Lombardia
305,LOM,Pfizer/BioNTech,28275,2021-01-05,ITC,ITC4,3,Lombardia
306,LOM,Pfizer/BioNTech,39975,2021-01-07,ITC,ITC4,3,Lombardia
307,LOM,Pfizer/BioNTech,5850,2021-01-11,ITC,ITC4,3,Lombardia
308,LOM,Pfizer/BioNTech,78000,2021-01-12,ITC,ITC4,3,Lombardia
309,LOM,Pfizer/BioNTech,1950,2021-01-13,ITC,ITC4,3,Lombardia
310,LOM,Pfizer/BioNTech,975,2021-01-14,ITC,ITC4,3,Lombardia
311,LOM,Pfizer/BioNTech,14040,2021-01-18,ITC,ITC4,3,Lombardia
312,LOM,Pfizer/BioNTech,26910,2021-01-20,ITC,ITC4,3,Lombardia
313,LOM,Pfizer/BioNTech,29250,2021-01-21,ITC,ITC4,3,Lombardia
314,LOM,Pfizer/BioNTech,50310,2021-01-26,ITC,ITC4,3,Lombardia
315,LOM,Pfizer/BioNTech,23400,2021-01-27,ITC,ITC4,3,Lombardia
316,LOM,Moderna,11100,2021-02-01,ITC,ITC4,3,Lombardia
317,LOM,Pfizer/BioNTech,84240,2021-02-02,ITC,ITC4,3,Lombardia
318,LOM,AstraZeneca,41800,2021-02-09,ITC,ITC4,3,Lombardia
319,LOM,Pfizer/BioNTech,58500,2021-02-09,ITC,ITC4,3,Lombardia
320,LOM,Pfizer/BioNTech,26910,2021-02-10,ITC,ITC4,3,Lombardia
321,LOM,AstraZeneca,49100,2021-02-13,ITC,ITC4,3,Lombardia
322,LOM,Moderna,22000,2021-02-13,ITC,ITC4,3,Lombardia
323,LOM,Pfizer/BioNTech,100620,2021-02-18,ITC,ITC4,3,Lombardia
324,LOM,AstraZeneca,84900,2021-02-20,ITC,ITC4,3,Lombardia
325,LOM,Pfizer/BioNTech,104130,2021-02-23,ITC,ITC4,3,Lombardia
326,LOM,AstraZeneca,73900,2021-02-27,ITC,ITC4,3,Lombardia
327,LOM,Moderna,40900,2021-02-28,ITC,ITC4,3,Lombardia
328,LOM,Pfizer/BioNTech,106470,2021-03-02,ITC,ITC4,3,Lombardia
329,LOM,Pfizer/BioNTech,3510,2021-03-03,ITC,ITC4,3,Lombardia
330,LOM,Pfizer/BioNTech,115830,2021-03-09,ITC,ITC4,3,Lombardia
331,LOM,AstraZeneca,110600,2021-03-10,ITC,ITC4,3,Lombardia
332,LOM,AstraZeneca,42500,2021-03-13,ITC,ITC4,3,Lombardia
333,LOM,Pfizer/BioNTech,115830,2021-03-15,ITC,ITC4,3,Lombardia
334,LOM,Moderna,55000,2021-03-22,ITC,ITC4,3,Lombardia
335,LOM,Pfizer/BioNTech,135720,2021-03-22,ITC,ITC4,3,Lombardia
336,LOM,AstraZeneca,45200,2021-03-25,ITC,ITC4,3,Lombardia
337,LOM,Pfizer/BioNTech,171990,2021-03-29,ITC,ITC4,3,Lombardia
338,LOM,Moderna,81400,2021-04-02,ITC,ITC4,3,Lombardia
339,LOM,AstraZeneca,212500,2021-04-03,ITC,ITC4,3,Lombardia
340,LOM,Pfizer/BioNTech,255060,2021-04-06,ITC,ITC4,3,Lombardia
341,MAR,Pfizer/BioNTech,200,2020-12-27,ITI,ITI3,11,Marche
342,MAR,Pfizer/BioNTech,8775,2020-12-30,ITI,ITI3,11,Marche
343,MAR,Pfizer/BioNTech,6825,2021-01-05,ITI,ITI3,11,Marche
344,MAR,Pfizer/BioNTech,1950,2021-01-07,ITI,ITI3,11,Marche
345,MAR,Pfizer/BioNTech,9750,2021-01-12,ITI,ITI3,11,Marche
346,MAR,Moderna,1500,2021-01-13,ITI,ITI3,11,Marche
347,MAR,Pfizer/BioNTech,2340,2021-01-20,ITI,ITI3,11,Marche
348,MAR,Pfizer/BioNTech,8190,2021-01-21,ITI,ITI3,11,Marche
349,MAR,Pfizer/BioNTech,1170,2021-01-26,ITI,ITI3,11,Marche
350,MAR,Pfizer/BioNTech,4680,2021-01-27,ITI,ITI3,11,Marche
351,MAR,Moderna,1700,2021-02-01,ITI,ITI3,11,Marche
352,MAR,Pfizer/BioNTech,10530,2021-02-02,ITI,ITI3,11,Marche
353,MAR,AstraZeneca,6300,2021-02-09,ITI,ITI3,11,Marche
354,MAR,Pfizer/BioNTech,12870,2021-02-09,ITI,ITI3,11,Marche
355,MAR,AstraZeneca,7500,2021-02-13,ITI,ITI3,11,Marche
356,MAR,Moderna,4000,2021-02-13,ITI,ITI3,11,Marche
357,MAR,Pfizer/BioNTech,18720,2021-02-18,ITI,ITI3,11,Marche
358,MAR,AstraZeneca,12900,2021-02-19,ITI,ITI3,11,Marche
359,MAR,Pfizer/BioNTech,18720,2021-02-24,ITI,ITI3,11,Marche
360,MAR,AstraZeneca,10900,2021-02-27,ITI,ITI3,11,Marche
361,MAR,Moderna,7400,2021-03-01,ITI,ITI3,11,Marche
362,MAR,Pfizer/BioNTech,19890,2021-03-02,ITI,ITI3,11,Marche
363,MAR,Pfizer/BioNTech,21060,2021-03-09,ITI,ITI3,11,Marche
364,MAR,AstraZeneca,16700,2021-03-10,ITI,ITI3,11,Marche
365,MAR,AstraZeneca,6400,2021-03-13,ITI,ITI3,11,Marche
366,MAR,Pfizer/BioNTech,21060,2021-03-15,ITI,ITI3,11,Marche
367,MAR,Moderna,9900,2021-03-21,ITI,ITI3,11,Marche
368,MAR,Pfizer/BioNTech,44460,2021-03-22,ITI,ITI3,11,Marche
369,MAR,AstraZeneca,6800,2021-03-25,ITI,ITI3,11,Marche
370,MAR,Pfizer/BioNTech,30420,2021-03-29,ITI,ITI3,11,Marche
371,MAR,Moderna,14600,2021-04-02,ITI,ITI3,11,Marche
372,MAR,AstraZeneca,32200,2021-04-03,ITI,ITI3,11,Marche
373,MAR,Pfizer/BioNTech,45630,2021-04-06,ITI,ITI3,11,Marche
374,MOL,Pfizer/BioNTech,50,2020-12-27,ITF,ITF2,14,Molise
375,MOL,Pfizer/BioNTech,2925,2020-12-30,ITF,ITF2,14,Molise
376,MOL,Pfizer/BioNTech,1950,2021-01-05,ITF,ITF2,14,Molise
377,MOL,Pfizer/BioNTech,2925,2021-01-11,ITF,ITF2,14,Molise
378,MOL,Pfizer/BioNTech,975,2021-01-12,ITF,ITF2,14,Molise
379,MOL,Pfizer/BioNTech,2340,2021-01-18,ITF,ITF2,14,Molise
380,MOL,Pfizer/BioNTech,1170,2021-01-20,ITF,ITF2,14,Molise
381,MOL,Pfizer/BioNTech,1170,2021-01-27,ITF,ITF2,14,Molise
382,MOL,Moderna,300,2021-02-01,ITF,ITF2,14,Molise
383,MOL,Pfizer/BioNTech,2340,2021-02-02,ITF,ITF2,14,Molise
384,MOL,AstraZeneca,1300,2021-02-09,ITF,ITF2,14,Molise
385,MOL,Pfizer/BioNTech,2340,2021-02-09,ITF,ITF2,14,Molise
386,MOL,AstraZeneca,1500,2021-02-13,ITF,ITF2,14,Molise
387,MOL,Moderna,800,2021-02-13,ITF,ITF2,14,Molise
388,MOL,Pfizer/BioNTech,2340,2021-02-15,ITF,ITF2,14,Molise
389,MOL,Pfizer/BioNTech,1170,2021-02-18,ITF,ITF2,14,Molise
390,MOL,AstraZeneca,2600,2021-02-19,ITF,ITF2,14,Molise
391,MOL,Pfizer/BioNTech,2340,2021-02-22,ITF,ITF2,14,Molise
392,MOL,Pfizer/BioNTech,1170,2021-02-23,ITF,ITF2,14,Molise
393,MOL,AstraZeneca,2200,2021-02-27,ITF,ITF2,14,Molise
394,MOL,Moderna,1500,2021-03-01,ITF,ITF2,14,Molise
395,MOL,Pfizer/BioNTech,2340,2021-03-01,ITF,ITF2,14,Molise
396,MOL,Pfizer/BioNTech,1170,2021-03-02,ITF,ITF2,14,Molise
397,MOL,Pfizer/BioNTech,3510,2021-03-08,ITF,ITF2,14,Molise
398,MOL,AstraZeneca,3400,2021-03-10,ITF,ITF2,14,Molise
399,MOL,Pfizer/BioNTech,1170,2021-03-11,ITF,ITF2,14,Molise
400,MOL,AstraZeneca,1300,2021-03-13,ITF,ITF2,14,Molise
401,MOL,Pfizer/BioNTech,4680,2021-03-15,ITF,ITF2,14,Molise
402,MOL,Moderna,2000,2021-03-21,ITF,ITF2,14,Molise
403,MOL,Pfizer/BioNTech,10530,2021-03-22,ITF,ITF2,14,Molise
404,MOL,AstraZeneca,1400,2021-03-25,ITF,ITF2,14,Molise
405,MOL,Pfizer/BioNTech,7020,2021-03-29,ITF,ITF2,14,Molise
406,MOL,Moderna,3000,2021-04-02,ITF,ITF2,14,Molise
407,MOL,AstraZeneca,6500,2021-04-03,ITF,ITF2,14,Molise
408,MOL,Pfizer/BioNTech,10530,2021-04-06,ITF,ITF2,14,Molise
409,PAB,Pfizer/BioNTech,145,2020-12-27,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
410,PAB,Pfizer/BioNTech,5850,2020-12-31,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
411,PAB,Pfizer/BioNTech,6825,2021-01-07,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
412,PAB,Pfizer/BioNTech,6825,2021-01-11,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
413,PAB,Pfizer/BioNTech,3510,2021-01-21,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
414,PAB,Pfizer/BioNTech,9360,2021-01-26,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
415,PAB,Moderna,600,2021-02-01,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
416,PAB,Pfizer/BioNTech,8190,2021-02-02,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
417,PAB,AstraZeneca,2100,2021-02-09,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
418,PAB,Pfizer/BioNTech,4680,2021-02-10,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
419,PAB,AstraZeneca,2400,2021-02-13,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
420,PAB,Moderna,1000,2021-02-13,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
421,PAB,Pfizer/BioNTech,4680,2021-02-18,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
422,PAB,AstraZeneca,4200,2021-02-20,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
423,PAB,Pfizer/BioNTech,5850,2021-02-23,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
424,PAB,AstraZeneca,3600,2021-02-27,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
425,PAB,Moderna,2100,2021-02-28,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
426,PAB,Pfizer/BioNTech,5850,2021-03-02,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
427,PAB,Pfizer/BioNTech,5850,2021-03-09,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
428,PAB,AstraZeneca,5500,2021-03-10,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
429,PAB,AstraZeneca,2100,2021-03-13,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
430,PAB,Pfizer/BioNTech,5850,2021-03-15,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
431,PAB,Moderna,2800,2021-03-22,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
432,PAB,Pfizer/BioNTech,7020,2021-03-22,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
433,PAB,AstraZeneca,2300,2021-03-25,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
434,PAB,Pfizer/BioNTech,8190,2021-03-29,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
435,PAB,Moderna,4100,2021-04-02,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
436,PAB,AstraZeneca,10600,2021-04-03,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
437,PAB,Pfizer/BioNTech,12870,2021-04-06,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
438,PAT,Pfizer/BioNTech,100,2020-12-27,ITH,ITH2,4,Provincia Autonoma Trento
439,PAT,Pfizer/BioNTech,4875,2020-12-30,ITH,ITH2,4,Provincia Autonoma Trento
440,PAT,Pfizer/BioNTech,1950,2021-01-05,ITH,ITH2,4,Provincia Autonoma Trento
441,PAT,Pfizer/BioNTech,2925,2021-01-07,ITH,ITH2,4,Provincia Autonoma Trento
442,PAT,Pfizer/BioNTech,5850,2021-01-12,ITH,ITH2,4,Provincia Autonoma Trento
443,PAT,Pfizer/BioNTech,2340,2021-01-20,ITH,ITH2,4,Provincia Autonoma Trento
444,PAT,Pfizer/BioNTech,7020,2021-01-27,ITH,ITH2,4,Provincia Autonoma Trento
445,PAT,Moderna,600,2021-02-01,ITH,ITH2,4,Provincia Autonoma Trento
446,PAT,Pfizer/BioNTech,4680,2021-02-02,ITH,ITH2,4,Provincia Autonoma Trento
447,PAT,AstraZeneca,2200,2021-02-09,ITH,ITH2,4,Provincia Autonoma Trento
448,PAT,Pfizer/BioNTech,4680,2021-02-10,ITH,ITH2,4,Provincia Autonoma Trento
449,PAT,AstraZeneca,2600,2021-02-13,ITH,ITH2,4,Provincia Autonoma Trento
450,PAT,Moderna,1100,2021-02-13,ITH,ITH2,4,Provincia Autonoma Trento
451,PAT,Pfizer/BioNTech,5850,2021-02-18,ITH,ITH2,4,Provincia Autonoma Trento
452,PAT,AstraZeneca,4600,2021-02-20,ITH,ITH2,4,Provincia Autonoma Trento
453,PAT,Pfizer/BioNTech,4680,2021-02-23,ITH,ITH2,4,Provincia Autonoma Trento
454,PAT,AstraZeneca,3800,2021-02-27,ITH,ITH2,4,Provincia Autonoma Trento
455,PAT,Moderna,2000,2021-02-28,ITH,ITH2,4,Provincia Autonoma Trento
456,PAT,Pfizer/BioNTech,5850,2021-03-02,ITH,ITH2,4,Provincia Autonoma Trento
457,PAT,Pfizer/BioNTech,5850,2021-03-09,ITH,ITH2,4,Provincia Autonoma Trento
458,PAT,AstraZeneca,5900,2021-03-10,ITH,ITH2,4,Provincia Autonoma Trento
459,PAT,AstraZeneca,2300,2021-03-13,ITH,ITH2,4,Provincia Autonoma Trento
460,PAT,Pfizer/BioNTech,5850,2021-03-15,ITH,ITH2,4,Provincia Autonoma Trento
461,PAT,Moderna,2700,2021-03-22,ITH,ITH2,4,Provincia Autonoma Trento
462,PAT,Pfizer/BioNTech,9360,2021-03-22,ITH,ITH2,4,Provincia Autonoma Trento
463,PAT,AstraZeneca,2500,2021-03-25,ITH,ITH2,4,Provincia Autonoma Trento
464,PAT,Pfizer/BioNTech,8190,2021-03-29,ITH,ITH2,4,Provincia Autonoma Trento
465,PAT,Moderna,4000,2021-04-02,ITH,ITH2,4,Provincia Autonoma Trento
466,PAT,AstraZeneca,11400,2021-04-03,ITH,ITH2,4,Provincia Autonoma Trento
467,PAT,Pfizer/BioNTech,12870,2021-04-06,ITH,ITH2,4,Provincia Autonoma Trento
468,PIE,Pfizer/BioNTech,910,2020-12-27,ITC,ITC1,1,Piemonte
469,PIE,Pfizer/BioNTech,39000,2020-12-30,ITC,ITC1,1,Piemonte
470,PIE,Pfizer/BioNTech,975,2020-12-31,ITC,ITC1,1,Piemonte
471,PIE,Pfizer/BioNTech,20475,2021-01-05,ITC,ITC1,1,Piemonte
472,PIE,Pfizer/BioNTech,21450,2021-01-07,ITC,ITC1,1,Piemonte
473,PIE,Pfizer/BioNTech,39000,2021-01-12,ITC,ITC1,1,Piemonte
474,PIE,Pfizer/BioNTech,1950,2021-01-13,ITC,ITC1,1,Piemonte
475,PIE,Pfizer/BioNTech,10530,2021-01-18,ITC,ITC1,1,Piemonte
476,PIE,Pfizer/BioNTech,1170,2021-01-19,ITC,ITC1,1,Piemonte
477,PIE,Pfizer/BioNTech,15210,2021-01-20,ITC,ITC1,1,Piemonte
478,PIE,Pfizer/BioNTech,17550,2021-01-21,ITC,ITC1,1,Piemonte
479,PIE,Pfizer/BioNTech,18720,2021-01-26,ITC,ITC1,1,Piemonte
480,PIE,Pfizer/BioNTech,14040,2021-01-27,ITC,ITC1,1,Piemonte
481,PIE,Moderna,4800,2021-02-01,ITC,ITC1,1,Piemonte
482,PIE,Pfizer/BioNTech,42120,2021-02-02,ITC,ITC1,1,Piemonte
483,PIE,Pfizer/BioNTech,4680,2021-02-03,ITC,ITC1,1,Piemonte
484,PIE,Pfizer/BioNTech,35100,2021-02-09,ITC,ITC1,1,Piemonte
485,PIE,AstraZeneca,17800,2021-02-10,ITC,ITC1,1,Piemonte
486,PIE,Pfizer/BioNTech,1170,2021-02-11,ITC,ITC1,1,Piemonte
487,PIE,AstraZeneca,20900,2021-02-13,ITC,ITC1,1,Piemonte
488,PIE,Moderna,11100,2021-02-13,ITC,ITC1,1,Piemonte
489,PIE,Pfizer/BioNTech,53820,2021-02-18,ITC,ITC1,1,Piemonte
