,area,fornitore,numero_dosi,data_consegna,codice_NUTS1,codice_NUTS2,codice_regione_ISTAT,nome_area
490,PIE,AstraZeneca,36200,2021-02-20,ITC,ITC1,1,Piemonte
491,PIE,Pfizer/BioNTech,51480,2021-02-23,ITC,ITC1,1,Piemonte
492,PIE,AstraZeneca,32600,2021-02-27,ITC,ITC1,1,Piemonte
493,PIE,Moderna,20300,2021-03-01,ITC,ITC1,1,Piemonte
494,PIE,Pfizer/BioNTech,52650,2021-03-02,ITC,ITC1,1,Piemonte
495,PIE,Pfizer/BioNTech,1170,2021-03-03,ITC,ITC1,1,Piemonte
496,PIE,Pfizer/BioNTech,57330,2021-03-09,ITC,ITC1,1,Piemonte
497,PIE,AstraZeneca,47000,2021-03-10,ITC,ITC1,1,Piemonte
498,PIE,AstraZeneca,17800,2021-03-13,ITC,ITC1,1,Piemonte
499,PIE,Pfizer/BioNTech,57330,2021-03-15,ITC,ITC1,1,Piemonte
500,PIE,Moderna,27200,2021-03-22,ITC,ITC1,1,Piemonte
501,PIE,Pfizer/BioNTech,84240,2021-03-22,ITC,ITC1,1,Piemonte
502,PIE,AstraZeneca,19100,2021-03-25,ITC,ITC1,1,Piemonte
503,PIE,Pfizer/BioNTech,85410,2021-03-29,ITC,ITC1,1,Piemonte
504,PIE,Moderna,40900,2021-04-02,ITC,ITC1,1,Piemonte
505,PIE,AstraZeneca,90500,2021-04-03,ITC,ITC1,1,Piemonte
506,PIE,Pfizer/BioNTech,126360,2021-04-06,ITC,ITC1,1,Piemonte
507,PUG,Pfizer/BioNTech,505,2020-12-27,ITF,ITF4,16,Puglia
508,PUG,Pfizer/BioNTech,20475,2020-12-30,ITF,ITF4,16,Puglia
509,PUG,Pfizer/BioNTech,4875,2020-12-31,ITF,ITF4,16,Puglia
510,PUG,Pfizer/BioNTech,5850,2021-01-05,ITF,ITF4,16,Puglia
511,PUG,Pfizer/BioNTech,16575,2021-01-07,ITF,ITF4,16,Puglia
512,PUG,Pfizer/BioNTech,23400,2021-01-11,ITF,ITF4,16,Puglia
513,PUG,Pfizer/BioNTech,2925,2021-01-12,ITF,ITF4,16,Puglia
514,PUG,Pfizer/BioNTech,16380,2021-01-18,ITF,ITF4,16,Puglia
515,PUG,Pfizer/BioNTech,2340,2021-01-19,ITF,ITF4,16,Puglia
516,PUG,Pfizer/BioNTech,11700,2021-01-25,ITF,ITF4,16,Puglia
517,PUG,Pfizer/BioNTech,7020,2021-01-26,ITF,ITF4,16,Puglia
518,PUG,Pfizer/BioNTech,8190,2021-01-27,ITF,ITF4,16,Puglia
519,PUG,Moderna,4300,2021-02-01,ITF,ITF4,16,Puglia
520,PUG,Pfizer/BioNTech,14040,2021-02-01,ITF,ITF4,16,Puglia
521,PUG,Pfizer/BioNTech,11700,2021-02-02,ITF,ITF4,16,Puglia
522,PUG,AstraZeneca,16800,2021-02-09,ITF,ITF4,16,Puglia
523,PUG,Pfizer/BioNTech,33930,2021-02-09,ITF,ITF4,16,Puglia
524,PUG,AstraZeneca,19800,2021-02-13,ITF,ITF4,16,Puglia
525,PUG,Moderna,8000,2021-02-13,ITF,ITF4,16,Puglia
526,PUG,Pfizer/BioNTech,30420,2021-02-15,ITF,ITF4,16,Puglia
527,PUG,Pfizer/BioNTech,8190,2021-02-16,ITF,ITF4,16,Puglia
528,PUG,AstraZeneca,5200,2021-02-19,ITF,ITF4,16,Puglia
529,PUG,AstraZeneca,28900,2021-02-20,ITF,ITF4,16,Puglia
530,PUG,Pfizer/BioNTech,33930,2021-02-22,ITF,ITF4,16,Puglia
531,PUG,Pfizer/BioNTech,4680,2021-02-25,ITF,ITF4,16,Puglia
532,PUG,AstraZeneca,33100,2021-02-27,ITF,ITF4,16,Puglia
533,PUG,Moderna,15000,2021-03-01,ITF,ITF4,16,Puglia
534,PUG,Pfizer/BioNTech,39780,2021-03-01,ITF,ITF4,16,Puglia
535,PUG,Pfizer/BioNTech,42120,2021-03-08,ITF,ITF4,16,Puglia
536,PUG,AstraZeneca,50200,2021-03-10,ITF,ITF4,16,Puglia
537,PUG,AstraZeneca,19100,2021-03-13,ITF,ITF4,16,Puglia
538,PUG,Pfizer/BioNTech,42120,2021-03-15,ITF,ITF4,16,Puglia
539,PUG,Moderna,20200,2021-03-21,ITF,ITF4,16,Puglia
540,PUG,Pfizer/BioNTech,79560,2021-03-22,ITF,ITF4,16,Puglia
541,PUG,AstraZeneca,18800,2021-03-25,ITF,ITF4,16,Puglia
542,PUG,Pfizer/BioNTech,62010,2021-03-29,ITF,ITF4,16,Puglia
543,PUG,Moderna,29800,2021-04-02,ITF,ITF4,16,Puglia
544,PUG,AstraZeneca,86400,2021-04-03,ITF,ITF4,16,Puglia
545,PUG,Pfizer/BioNTech,92430,2021-04-06,ITF,ITF4,16,Puglia
546,SAR,Pfizer/BioNTech,180,2020-12-27,ITG,ITG2,20,Sardegna
547,SAR,Pfizer/BioNTech,12675,2020-12-31,ITG,ITG2,20,Sardegna
548,SAR,Pfizer/BioNTech,6825,2021-01-05,ITG,ITG2,20,Sardegna
549,SAR,Pfizer/BioNTech,13650,2021-01-12,ITG,ITG2,20,Sardegna
550,SAR,Pfizer/BioNTech,7020,2021-01-19,ITG,ITG2,20,Sardegna
551,SAR,Pfizer/BioNTech,12870,2021-01-26,ITG,ITG2,20,Sardegna
552,SAR,Moderna,1800,2021-02-01,ITG,ITG2,20,Sardegna
553,SAR,Pfizer/BioNTech,9360,2021-02-02,ITG,ITG2,20,Sardegna
554,SAR,AstraZeneca,7100,2021-02-09,ITG,ITG2,20,Sardegna
555,SAR,Pfizer/BioNTech,14040,2021-02-10,ITG,ITG2,20,Sardegna
556,SAR,AstraZeneca,8300,2021-02-13,ITG,ITG2,20,Sardegna
557,SAR,Moderna,3500,2021-02-13,ITG,ITG2,20,Sardegna
558,SAR,Pfizer/BioNTech,16380,2021-02-18,ITG,ITG2,20,Sardegna
559,SAR,AstraZeneca,14300,2021-02-19,ITG,ITG2,20,Sardegna
560,SAR,Pfizer/BioNTech,16380,2021-02-23,ITG,ITG2,20,Sardegna
561,SAR,AstraZeneca,14400,2021-02-27,ITG,ITG2,20,Sardegna
562,SAR,Moderna,6600,2021-03-01,ITG,ITG2,20,Sardegna
563,SAR,Pfizer/BioNTech,17550,2021-03-02,ITG,ITG2,20,Sardegna
564,SAR,Pfizer/BioNTech,18720,2021-03-09,ITG,ITG2,20,Sardegna
565,SAR,AstraZeneca,19100,2021-03-10,ITG,ITG2,20,Sardegna
566,SAR,AstraZeneca,7400,2021-03-13,ITG,ITG2,20,Sardegna
567,SAR,Pfizer/BioNTech,18720,2021-03-15,ITG,ITG2,20,Sardegna
568,SAR,Moderna,8900,2021-03-22,ITG,ITG2,20,Sardegna
569,SAR,Pfizer/BioNTech,18720,2021-03-22,ITG,ITG2,20,Sardegna
570,SAR,AstraZeneca,8700,2021-03-25,ITG,ITG2,20,Sardegna
571,SAR,Pfizer/BioNTech,28080,2021-03-29,ITG,ITG2,20,Sardegna
572,SAR,Moderna,13100,2021-04-02,ITG,ITG2,20,Sardegna
573,SAR,AstraZeneca,37500,2021-04-03,ITG,ITG2,20,Sardegna
574,SAR,Pfizer/BioNTech,40950,2021-04-06,ITG,ITG2,20,Sardegna
575,SIC,Pfizer/BioNTech,685,2020-12-27,ITG,ITG1,19,Sicilia
576,SIC,Pfizer/BioNTech,45825,2020-12-31,ITG,ITG1,19,Sicilia
577,SIC,Pfizer/BioNTech,32175,2021-01-05,ITG,ITG1,19,Sicilia
578,SIC,Pfizer/BioNTech,45825,2021-01-12,ITG,ITG1,19,Sicilia
579,SIC,Moderna,6600,2021-01-13,ITG,ITG1,19,Sicilia
580,SIC,Pfizer/BioNTech,975,2021-01-13,ITG,ITG1,19,Sicilia
581,SIC,Pfizer/BioNTech,35100,2021-01-19,ITG,ITG1,19,Sicilia
582,SIC,Pfizer/BioNTech,2340,2021-01-21,ITG,ITG1,19,Sicilia
583,SIC,Pfizer/BioNTech,11700,2021-01-26,ITG,ITG1,19,Sicilia
584,SIC,Pfizer/BioNTech,19890,2021-01-27,ITG,ITG1,19,Sicilia
585,SIC,Moderna,5400,2021-02-01,ITG,ITG1,19,Sicilia
586,SIC,Pfizer/BioNTech,23400,2021-02-02,ITG,ITG1,19,Sicilia
587,SIC,Pfizer/BioNTech,11700,2021-02-03,ITG,ITG1,19,Sicilia
588,SIC,Pfizer/BioNTech,23400,2021-02-08,ITG,ITG1,19,Sicilia
589,SIC,AstraZeneca,20500,2021-02-09,ITG,ITG1,19,Sicilia
590,SIC,Pfizer/BioNTech,3510,2021-02-09,ITG,ITG1,19,Sicilia
591,SIC,Pfizer/BioNTech,15210,2021-02-10,ITG,ITG1,19,Sicilia
592,SIC,AstraZeneca,24000,2021-02-13,ITG,ITG1,19,Sicilia
593,SIC,Moderna,9400,2021-02-13,ITG,ITG1,19,Sicilia
594,SIC,Pfizer/BioNTech,11700,2021-02-17,ITG,ITG1,19,Sicilia
595,SIC,Pfizer/BioNTech,31590,2021-02-18,ITG,ITG1,19,Sicilia
596,SIC,AstraZeneca,41600,2021-02-20,ITG,ITG1,19,Sicilia
597,SIC,Pfizer/BioNTech,46800,2021-02-23,ITG,ITG1,19,Sicilia
598,SIC,AstraZeneca,38600,2021-02-27,ITG,ITG1,19,Sicilia
599,SIC,Moderna,18300,2021-03-01,ITG,ITG1,19,Sicilia
600,SIC,Pfizer/BioNTech,49140,2021-03-02,ITG,ITG1,19,Sicilia
601,SIC,Pfizer/BioNTech,49140,2021-03-09,ITG,ITG1,19,Sicilia
602,SIC,AstraZeneca,54600,2021-03-10,ITG,ITG1,19,Sicilia
603,SIC,Pfizer/BioNTech,2340,2021-03-11,ITG,ITG1,19,Sicilia
604,SIC,AstraZeneca,21100,2021-03-13,ITG,ITG1,19,Sicilia
605,SIC,Pfizer/BioNTech,51480,2021-03-15,ITG,ITG1,19,Sicilia
606,SIC,Moderna,24500,2021-03-22,ITG,ITG1,19,Sicilia
607,SIC,Pfizer/BioNTech,62010,2021-03-22,ITG,ITG1,19,Sicilia
608,SIC,AstraZeneca,13600,2021-03-24,ITG,ITG1,19,Sicilia
609,SIC,AstraZeneca,8900,2021-03-25,ITG,ITG1,19,Sicilia
610,SIC,Pfizer/BioNTech,76050,2021-03-29,ITG,ITG1,19,Sicilia
611,SIC,Moderna,23700,2021-04-01,ITG,ITG1,19,Sicilia
612,SIC,Moderna,12600,2021-04-02,ITG,ITG1,19,Sicilia
613,SIC,AstraZeneca,105000,2021-04-03,ITG,ITG1,19,Sicilia
614,SIC,Pfizer/BioNTech,113490,2021-04-06,ITG,ITG1,19,Sicilia
615,TOS,Pfizer/BioNTech,620,2020-12-27,ITI,ITI1,9,Toscana
616,TOS,Pfizer/BioNTech,14625,2020-12-30,ITI,ITI1,9,Toscana
617,TOS,Pfizer/BioNTech,12675,2020-12-31,ITI,ITI1,9,Toscana
618,TOS,Pfizer/BioNTech,3900,2021-01-05,ITI,ITI1,9,Toscana
619,TOS,Pfizer/BioNTech,20475,2021-01-07,ITI,ITI1,9,Toscana
620,TOS,Pfizer/BioNTech,28275,2021-01-12,ITI,ITI1,9,Toscana
621,TOS,Moderna,5300,2021-01-13,ITI,ITI1,9,Toscana
622,TOS,Pfizer/BioNTech,4680,2021-01-18,ITI,ITI1,9,Toscana
623,TOS,Pfizer/BioNTech,7020,2021-01-20,ITI,ITI1,9,Toscana
624,TOS,Pfizer/BioNTech,7020,2021-01-21,ITI,ITI1,9,Toscana
625,TOS,Pfizer/BioNTech,23400,2021-01-26,ITI,ITI1,9,Toscana
626,TOS,Pfizer/BioNTech,5850,2021-01-27,ITI,ITI1,9,Toscana
627,TOS,Moderna,4100,2021-02-01,ITI,ITI1,9,Toscana
628,TOS,Pfizer/BioNTech,31590,2021-02-02,ITI,ITI1,9,Toscana
629,TOS,AstraZeneca,15400,2021-02-09,ITI,ITI1,9,Toscana
630,TOS,Pfizer/BioNTech,31590,2021-02-09,ITI,ITI1,9,Toscana
631,TOS,AstraZeneca,18100,2021-02-13,ITI,ITI1,9,Toscana
632,TOS,Moderna,9600,2021-02-13,ITI,ITI1,9,Toscana
633,TOS,Pfizer/BioNTech,8190,2021-02-16,ITI,ITI1,9,Toscana
634,TOS,Pfizer/BioNTech,36270,2021-02-18,ITI,ITI1,9,Toscana
635,TOS,AstraZeneca,31300,2021-02-19,ITI,ITI1,9,Toscana
636,TOS,Pfizer/BioNTech,44460,2021-02-23,ITI,ITI1,9,Toscana
637,TOS,AstraZeneca,29900,2021-02-27,ITI,ITI1,9,Toscana
638,TOS,Moderna,17700,2021-03-01,ITI,ITI1,9,Toscana
639,TOS,Pfizer/BioNTech,46800,2021-03-02,ITI,ITI1,9,Toscana
640,TOS,Pfizer/BioNTech,50310,2021-03-09,ITI,ITI1,9,Toscana
641,TOS,AstraZeneca,42300,2021-03-10,ITI,ITI1,9,Toscana
642,TOS,AstraZeneca,16300,2021-03-13,ITI,ITI1,9,Toscana
643,TOS,Pfizer/BioNTech,50310,2021-03-15,ITI,ITI1,9,Toscana
644,TOS,Moderna,23800,2021-03-22,ITI,ITI1,9,Toscana
645,TOS,Pfizer/BioNTech,50310,2021-03-22,ITI,ITI1,9,Toscana
646,TOS,AstraZeneca,16800,2021-03-25,ITI,ITI1,9,Toscana
647,TOS,Pfizer/BioNTech,74880,2021-03-29,ITI,ITI1,9,Toscana
648,TOS,Moderna,35200,2021-04-02,ITI,ITI1,9,Toscana
649,TOS,AstraZeneca,75500,2021-04-03,ITI,ITI1,9,Toscana
650,TOS,Pfizer/BioNTech,111150,2021-04-06,ITI,ITI1,9,Toscana
651,UMB,Pfizer/BioNTech,85,2020-12-27,ITI,ITI2,10,Umbria
652,UMB,Pfizer/BioNTech,4875,2020-12-30,ITI,ITI2,10,Umbria
653,UMB,Pfizer/BioNTech,4875,2021-01-05,ITI,ITI2,10,Umbria
654,UMB,Pfizer/BioNTech,5850,2021-01-12,ITI,ITI2,10,Umbria
655,UMB,Moderna,1000,2021-01-13,ITI,ITI2,10,Umbria
656,UMB,Pfizer/BioNTech,2340,2021-01-18,ITI,ITI2,10,Umbria
657,UMB,Pfizer/BioNTech,3510,2021-01-20,ITI,ITI2,10,Umbria
658,UMB,Pfizer/BioNTech,2340,2021-01-26,ITI,ITI2,10,Umbria
659,UMB,Moderna,1000,2021-02-01,ITI,ITI2,10,Umbria
660,UMB,Pfizer/BioNTech,4680,2021-02-02,ITI,ITI2,10,Umbria
661,UMB,AstraZeneca,3700,2021-02-09,ITI,ITI2,10,Umbria
662,UMB,Pfizer/BioNTech,7020,2021-02-10,ITI,ITI2,10,Umbria
663,UMB,AstraZeneca,4300,2021-02-13,ITI,ITI2,10,Umbria
664,UMB,Moderna,2300,2021-02-13,ITI,ITI2,10,Umbria
665,UMB,Pfizer/BioNTech,10530,2021-02-18,ITI,ITI2,10,Umbria
666,UMB,AstraZeneca,7500,2021-02-19,ITI,ITI2,10,Umbria
667,UMB,Pfizer/BioNTech,10530,2021-02-24,ITI,ITI2,10,Umbria
668,UMB,AstraZeneca,6300,2021-02-27,ITI,ITI2,10,Umbria
669,UMB,Moderna,4300,2021-03-01,ITI,ITI2,10,Umbria
670,UMB,Pfizer/BioNTech,11700,2021-03-02,ITI,ITI2,10,Umbria
671,UMB,Pfizer/BioNTech,11700,2021-03-09,ITI,ITI2,10,Umbria
672,UMB,AstraZeneca,9600,2021-03-10,ITI,ITI2,10,Umbria
673,UMB,AstraZeneca,3700,2021-03-13,ITI,ITI2,10,Umbria
674,UMB,Pfizer/BioNTech,11700,2021-03-15,ITI,ITI2,10,Umbria
675,UMB,Moderna,5800,2021-03-22,ITI,ITI2,10,Umbria
676,UMB,Pfizer/BioNTech,11700,2021-03-22,ITI,ITI2,10,Umbria
677,UMB,AstraZeneca,3900,2021-03-25,ITI,ITI2,10,Umbria
678,UMB,Pfizer/BioNTech,18720,2021-03-29,ITI,ITI2,10,Umbria
679,UMB,Moderna,8500,2021-04-02,ITI,ITI2,10,Umbria
680,UMB,AstraZeneca,19700,2021-04-03,ITI,ITI2,10,Umbria
681,UMB,Pfizer/BioNTech,28080,2021-04-06,ITI,ITI2,10,Umbria
682,VDA,Pfizer/BioNTech,20,2020-12-27,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
683,VDA,Pfizer/BioNTech,975,2020-12-30,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
684,VDA,Pfizer/BioNTech,975,2021-01-05,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
685,VDA,Pfizer/BioNTech,1950,2021-01-12,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
686,VDA,Moderna,200,2021-01-13,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
687,VDA,Pfizer/BioNTech,1170,2021-01-20,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
688,VDA,Pfizer/BioNTech,1170,2021-01-26,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
689,VDA,Moderna,100,2021-02-01,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
690,VDA,Pfizer/BioNTech,1170,2021-02-02,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
691,VDA,Pfizer/BioNTech,1170,2021-02-09,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
692,VDA,AstraZeneca,500,2021-02-10,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
693,VDA,AstraZeneca,600,2021-02-13,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
694,VDA,Moderna,300,2021-02-13,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
695,VDA,Pfizer/BioNTech,1170,2021-02-18,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
696,VDA,AstraZeneca,1100,2021-02-20,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
697,VDA,Pfizer/BioNTech,1170,2021-02-23,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
698,VDA,AstraZeneca,900,2021-02-27,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
699,VDA,Moderna,500,2021-02-28,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
700,VDA,Pfizer/BioNTech,1170,2021-03-02,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
701,VDA,Pfizer/BioNTech,1170,2021-03-09,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
702,VDA,AstraZeneca,1300,2021-03-10,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
703,VDA,AstraZeneca,500,2021-03-13,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
704,VDA,Pfizer/BioNTech,1170,2021-03-15,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
705,VDA,Moderna,700,2021-03-22,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
706,VDA,Pfizer/BioNTech,3510,2021-03-22,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
707,VDA,AstraZeneca,600,2021-03-25,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
708,VDA,Pfizer/BioNTech,1170,2021-03-29,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
709,VDA,Moderna,1000,2021-04-02,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
710,VDA,AstraZeneca,2700,2021-04-03,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
711,VDA,Pfizer/BioNTech,2340,2021-04-06,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
712,VEN,Pfizer/BioNTech,875,2020-12-27,ITH,ITH3,5,Veneto
713,VEN,Pfizer/BioNTech,25350,2020-12-30,ITH,ITH3,5,Veneto
714,VEN,Pfizer/BioNTech,12675,2020-12-31,ITH,ITH3,5,Veneto
715,VEN,Pfizer/BioNTech,4875,2021-01-05,ITH,ITH3,5,Veneto
716,VEN,Pfizer/BioNTech,34125,2021-01-07,ITH,ITH3,5,Veneto
717,VEN,Pfizer/BioNTech,39000,2021-01-12,ITH,ITH3,5,Veneto
718,VEN,Moderna,7800,2021-01-13,ITH,ITH3,5,Veneto
719,VEN,Pfizer/BioNTech,7020,2021-01-20,ITH,ITH3,5,Veneto
720,VEN,Pfizer/BioNTech,15210,2021-01-21,ITH,ITH3,5,Veneto
721,VEN,Pfizer/BioNTech,14040,2021-01-26,ITH,ITH3,5,Veneto
722,VEN,Pfizer/BioNTech,36270,2021-01-27,ITH,ITH3,5,Veneto
723,VEN,Moderna,5400,2021-02-01,ITH,ITH3,5,Veneto
724,VEN,Pfizer/BioNTech,45630,2021-02-02,ITH,ITH3,5,Veneto
725,VEN,AstraZeneca,20400,2021-02-09,ITH,ITH3,5,Veneto
726,VEN,Pfizer/BioNTech,42120,2021-02-10,ITH,ITH3,5,Veneto
727,VEN,AstraZeneca,23900,2021-02-13,ITH,ITH3,5,Veneto
728,VEN,Moderna,10700,2021-02-13,ITH,ITH3,5,Veneto
729,VEN,Pfizer/BioNTech,49140,2021-02-18,ITH,ITH3,5,Veneto
730,VEN,AstraZeneca,41300,2021-02-20,ITH,ITH3,5,Veneto
731,VEN,Pfizer/BioNTech,50310,2021-02-23,ITH,ITH3,5,Veneto
732,VEN,AstraZeneca,37300,2021-02-27,ITH,ITH3,5,Veneto
733,VEN,Moderna,19700,2021-02-28,ITH,ITH3,5,Veneto
734,VEN,Pfizer/BioNTech,52650,2021-03-02,ITH,ITH3,5,Veneto
735,VEN,Pfizer/BioNTech,56160,2021-03-09,ITH,ITH3,5,Veneto
736,VEN,AstraZeneca,56000,2021-03-10,ITH,ITH3,5,Veneto
737,VEN,AstraZeneca,20900,2021-03-13,ITH,ITH3,5,Veneto
738,VEN,Pfizer/BioNTech,56160,2021-03-15,ITH,ITH3,5,Veneto
739,VEN,Moderna,26500,2021-03-22,ITH,ITH3,5,Veneto
740,VEN,Pfizer/BioNTech,83070,2021-03-22,ITH,ITH3,5,Veneto
741,VEN,AstraZeneca,21800,2021-03-25,ITH,ITH3,5,Veneto
742,VEN,Pfizer/BioNTech,83070,2021-03-29,ITH,ITH3,5,Veneto
743,VEN,Moderna,39100,2021-04-02,ITH,ITH3,5,Veneto
744,VEN,AstraZeneca,103300,2021-04-03,ITH,ITH3,5,Veneto
745,VEN,Pfizer/BioNTech,124020,2021-04-06,ITH,ITH3,5,Veneto
